"geneNames.as.numeric.rownames.res_coef2..1.l2...","res_coef2.adj.P.Val.1.l2."
"SMYD2",0.025591523944283
"NEBL",0.0256126042283952
"UTP11",0.0256390602991348
"SLFN11",0.0256425672911332
"RIPK4",0.0256530017550944
"PSMD6-AS2",0.0256758920901065
"HNRNPC",0.025695571917304
"GLE1",0.0256961447821428
"SYNRG",0.0257192254190033
"TDRKH",0.0257448149697587
"CCND2",0.0257889896945307
"C2orf69",0.0257889896945307
"BE856302",0.0257889896945307
"SH3GLB2",0.0257889896945307
"AL041224",0.0257889896945307
"KLHDC4",0.0257889896945307
"KLHDC1",0.0257889896945307
"SLC2A1",0.0258181928562082
"CLTA",0.025827239608496
"AW606588",0.0258518456478283
"CUX1",0.0258518456478283
"GPN3",0.0258682953802274
"APOL2",0.0258749670750191
"ZNF431",0.0258751033892514
"COL25A1",0.0258757363041268
"GIGYF2",0.0258757363041268
"PPP1R14C",0.0258821624734829
"CLNS1A",0.0258898869148413
"GNG4",0.0259052260484235
"SLC6A14",0.0259108332588104
"KTN1",0.0259108332588104
"BRWD1",0.0259170764971879
"ST6GALNAC4",0.0259202492397516
"MRPL23",0.0259202492397516
"1556589_at",0.0259214546024635
"EEF2",0.0259220957402043
"LPCAT1",0.0259220957402043
"SH3RF2",0.025969386687648
"DUSP19",0.0259880800917847
"FUS",0.0259890983442986
"TBC1D32",0.0260140537413552
"MECOM",0.0260149551757372
"AGT",0.0260346954933728
"FNDC3A",0.0260346954933728
"EHD3",0.0260346954933728
"SUPT7L",0.0260346954933728
"EFHD1",0.0260366196246159
"CLDN5",0.0260718530087536
"AI022702",0.026073735416755
"SNAP29",0.026073735416755
"NEK5",0.026073735416755
"DNAJB9",0.0260775635211129
"CDK13",0.0260926719614951
"THRB",0.0260926719614951
"AI821782",0.0260926719614951
"SUPV3L1",0.0260926719614951
"DHX29",0.0260987243866761
"REEP5",0.0260987243866761
"MRPL42",0.0261020260452393
"SAA2-SAA4",0.0261300154414688
"STX6",0.0261300154414688
"LOC101929964",0.0261418429783012
"SNAPC2",0.0261418429783012
"FAM122A",0.0261418429783012
"TBL2",0.0261627256640638
"ATXN1",0.0261627256640638
"RFC2",0.0261627256640638
"PLPP3",0.0261689692029648
"ZRANB3",0.0261884309979354
"SFT2D1",0.0261945282855175
"NR1D1",0.0262028281239741
"XPNPEP3",0.0262064567860661
"AP5M1",0.0262071514273748
"C1orf35",0.0262071514273748
"YARS",0.0262082333701265
"ZGRF1",0.0262198791301733
"GIN1",0.0262203798939582
"SGCE",0.0262360768874506
"PTPMT1",0.0262389739731733
"MCFD2",0.0262458412373083
"HSPA1L",0.0262592763266218
"UBL7",0.0262594836466066
"GPLD1",0.0262594836466066
"C2orf72",0.0262640269420498
"LOC284926",0.0262640269420498
"LAMA1",0.0262640269420498
"FST",0.0262943859951368
"CLPX",0.0263009942924631
"BEND6",0.0263481451270904
"LIX1",0.0263695261872651
"TRIM32",0.0263695261872651
"DXO",0.0263823653186717
"PSMD4",0.0263926971804956
"SLC39A6",0.0264139333506122
"VPS8",0.026415692442829
"TAP2",0.0264196455286943
"PAQR3",0.0264420522540765
"MND1",0.0264637850803542
"ADGRL1",0.0264676130746347
"AL038125",0.0264696146938476
"AI652000",0.0264743817752744
"COX11",0.0264743817752744
"FBXW7",0.0264775970284199
"SORT1",0.0264775970284199
"SMARCAD1",0.0264775970284199
"CSNK1A1",0.0264898590224653
"PRELP",0.0264898590224653
"GPR61",0.0264898590224653
"MAVS",0.0265003906520796
"STK32A",0.0265170552340562
"GFPT1",0.0265266892598124
"CXCL14",0.0265807309815559
"FUS",0.0265824150887206
"1570588_at",0.0265836462042256
"H28915",0.0266032591120191
"INTS8",0.0266057019054837
"TAF1A-AS1",0.0266167134066662
"BF511166",0.0266167134066662
"PTMS",0.0266222360553809
"C20orf203",0.0266260980875814
"TFIP11",0.0266455332227064
"YWHAB",0.0266455332227064
"PI15",0.0266470700115541
"ANAPC15",0.0266793868810267
"TMEM98",0.0267357415027718
"PRDX6",0.0267733147303201
"NONO",0.0268124303047553
"ZNF729",0.0268591885253927
"ZNF827",0.026867981721449
"ZFP82",0.0268900893958251
"NUDT13",0.0268900893958251
"AI096634",0.0268900893958251
"TMCC3",0.0269161732457482
"ELOVL2-AS1",0.0269566975189248
"PPP1R15A",0.026973247673215
"IDI1",0.026986981178238
"ATP5I",0.0269882907401394
"TMEM139",0.0269882907401394
"LOC100507577",0.0269886873050194
"TXNIP",0.0269886873050194
"LINC00271",0.0269886873050194
"LRRFIP1",0.0269886873050194
"RWDD2B",0.0269977555199179
"MRPS26",0.0269981400078829
"RUNDC3A",0.02700659398897
"SETDB2",0.0270239618368228
"SCMH1",0.027043603654
"CLYBL",0.0270563808759667
"DNAJC10",0.0270956983972533
"TIA1",0.0271429082118004
"PSMB9",0.0271486735565993
"SDCBP2-AS1",0.0271486735565993
"GNAI3",0.0271744695611213
"TIA1",0.0272127928234129
"EMC8",0.0272368329490786
"ORAI2",0.0272368329490786
"CAND1",0.0272368329490786
"DNAAF1",0.0272556929274631
"AA002064",0.0272556929274631
"C21orf62-AS1",0.0272567944447295
"CLDN3",0.0272753422580391
"231056_at",0.027276101217245
"ARRDC2",0.0272769411177794
"TAGLN",0.0272769411177794
"ERC2-IT1",0.0272800998258633
"NAA10",0.027291496726247
"GGA2",0.0273187929161839
"SLFN5",0.0273229319470202
"USF2",0.0273229319470202
"GNG7",0.0273229319470202
"IGKV1OR2-118",0.0273248617492385
"MARCKS",0.0273401608062659
"FTSJ3",0.0273412045226622
"BTF3L4",0.027359782200032
"WTH3DI",0.027362420895112
"PNPLA2",0.027393335840384
"PDIA6",0.0273977543242447
"TXNDC15",0.0274346835440394
"PREP",0.0274389337628326
"HIST1H4D",0.027446885181381
"RICTOR",0.0274948509360841
"C8orf88",0.027574563678516
"242191_at",0.0275745727169483
"DOK4",0.0276754507628699
"COQ3",0.027705452488768
"SNX1",0.0277055814206006
"TMEM138",0.0277122286871825
"CDC25B",0.0277425354148761
"240451_at",0.0277425354148761
"AIP",0.0277676453326696
"217664_at",0.0277707921292025
"DESI1",0.0277971778229146
"MARCH10",0.027802473092309
"REPIN1",0.0278121995718867
"ATP6V1A",0.0278121995718867
"TVP23C-CDRT4",0.0278121995718867
"FMO3",0.0278327092300446
"CDKAL1",0.0278355846804342
"NFX1",0.0278454510536173
"SNX7",0.0278623069988763
"ZNF254",0.0278623069988763
"SYT13",0.0278862685187026
"PLEKHM3",0.0279076754744693
"ATRIP",0.0279217720882304
"SCAI",0.0279228897016516
"NUFIP2",0.027934072418396
"AI143137",0.027934072418396
"MSANTD3",0.0279368145687822
"BF433866",0.0279873056355892
"AW771190",0.0279873056355892
"GON4L",0.0279886404546152
"AV700500",0.0280092811054899
"FER",0.0280152069094732
"NFS1",0.0280211061454979
"SLC41A3",0.0280234772536848
"ATP5S",0.0280433879189997
"EPHA7",0.0280548195095831
"MMP16",0.0280818348192967
"NUP62CL",0.0280855074133578
"ADIPOR1",0.0280973343113392
"LOC105377371",0.0280973343113392
"ZNF431",0.028105365940314
"IRS1",0.0281301289502814
"HRK",0.0281313679587763
"AFF1",0.0281411828838137
"AK022067",0.0281411828838137
"AI432389",0.0281721056422595
"NEK10",0.0281815630506148
"PGBD2",0.0281938218957227
"RBM47",0.0281950787875422
"SNORD68",0.0282004685843329
"AK074478",0.0282004685843329
"H93043",0.0282088656042712
"AL359566",0.0282324279836406
"MIPEP",0.0282324279836406
"CADPS",0.0282473389372419
"DLGAP4",0.028253142746196
"RIMKLB",0.0282590175413673
"ANG",0.0282590175413673
"SPTAN1",0.0282590175413673
"CLCNKB",0.0283015486262627
"DHX35",0.0283015486262627
"WIPI2",0.0283275777579694
"ALG11",0.0283597491761827
"PRICKLE1",0.0283837713137698
"MIR6883",0.0283837713137698
"PRKCA",0.0283906332508053
"RFX4",0.0284082057824628
"KMT5B",0.028416148784151
"FMO5",0.0284422011214669
"VWA5A",0.0284548345028664
"VLDLR",0.0284562871113694
"BF438058",0.0284562871113694
"CNRIP1",0.0284631878886913
"CD47",0.0284635589744208
"RSRC1",0.028517791713473
"AKAP8L",0.028517791713473
"BHLHB9",0.0285326863930727
"TRIM29",0.0285625865978478
"ST3GAL3",0.0285768762148751
"TMEM241",0.0285838198699481
"PDPR",0.0285838198699481
"DUSP12",0.0285956261215498
"CTSB",0.0285956261215498
"ELP6",0.0285956261215498
"MTFR1L",0.0285984639117039
"SEC63",0.0286152133731733
"GCLC",0.0286286581081876
"MIR6836",0.028638513766122
"CENPN",0.0286420031453805
"AL831920",0.0286431695170228
"LOC101930404",0.0286431695170228
"CALY",0.0286431695170228
"SLC25A36",0.0286550692101918
"KANSL1L",0.0286942341640184
"STMN3",0.0286942341640184
"GOLGA3",0.0287123882448485
"LOC729680",0.0287296365673949
"RFESD",0.0287541339905142
"AJ012497",0.0287784967389748
"CNOT4",0.0287850789135845
"ACLY",0.02881228051199
"DLD",0.0288327900942893
"PALM2-AKAP2",0.0289243384256885
"MLLT10",0.0289272366555163
"SPATA6",0.0289563196187699
"ICA1L",0.0289563196187699
"STUB1",0.0289563196187699
"ELMO2",0.0289808772918259
"RAP2C",0.0290031219211
"POM121C",0.0290081965783594
"USP34",0.0290081965783594
"HNRNPK",0.0290165170185765
"WDR35",0.0290220510127505
"CORIN",0.0290865267028722
"C1D",0.0290865267028722
"MCUR1",0.0291053235862361
"MAPRE1",0.0291072799682968
"LINC00476",0.0291213716732891
"AL049277",0.0291213716732891
"MAGI3",0.0291223508979785
"C5orf42",0.0291247287748352
"NOL10",0.0291247287748352
"AI963979",0.0291247287748352
"HELLS",0.0291414752871653
"DKK3",0.0291477440192547
"WAC",0.0291586780104472
"CNOT6",0.0291693201482959
"H88339",0.0291716647552186
"TNRC6B",0.0291787486070703
"AK9",0.0291850694307292
"243646_at",0.0292052377825521
"PRR34-AS1",0.0292188670235992
"AI346891",0.0292241255074594
"AI681558",0.0292241255074594
"SUGT1",0.0292290084974765
"FUBP1",0.0292537944472912
"MT1X",0.0292822452645776
"WRN",0.0292869574561634
"PI4K2A",0.0293038659575666
"TMF1",0.0293101439840617
"CLCNKB",0.0293251842413122
"MUL1",0.0293310312867336
"AZI2",0.029331800253716
"AA744508",0.0293365111738209
"KCNMB2",0.0293485581350779
"EEF1AKMT1",0.0293774563780394
"LOC100996667",0.0294020760127775
"CPSF6",0.0294020760127775
"AW271958",0.0294211737099019
"CPSF6",0.0294345600668104
"LSM5",0.0294383865388611
"HNRNPU",0.0294578303960122
"PMEPA1",0.0294857246747717
"SEC22C",0.0295180294242569
"LSM14B",0.0295647109663866
"MAGI1",0.0295774382866081
"LOC644794",0.0295859671634928
"PARD6G",0.0295865390863062
"BC031351",0.0295881458232129
"RPEL1",0.0296010088954991
"ZNF684",0.0296010088954991
"FAM134A",0.0296239567738654
"TECPR1",0.0296428747547049
"TPP1",0.0296592015785836
"GBGT1",0.0296592015785836
"SMDT1",0.0296592015785836
"BPTF",0.0296592015785836
"ROBO3",0.0296606269513786
"AKTIP",0.0296837881555431
"NUP50",0.0297120133613039
"LSM3",0.0297120133613039
"TMEM218",0.0297127188410255
"TOMM34",0.0297371222969649
"ABCB7",0.0297390108562128
"MRPS30",0.029761817329355
"KHDRBS1",0.0297708256407726
"BNC2",0.0298045922762969
"PNPLA4",0.0298128142301107
"AI401535",0.0298475307918311
"HEMK1",0.0298524491661345
"ANKRD9",0.0298627312497531
"LOC100653057",0.0298749173577014
"CCDC34",0.0298785920757625
"FNDC10",0.0298796045588795
"RGS22",0.0298796045588795
"WFIKKN2",0.0298796045588795
"SAFB2",0.0298843384017337
"SFPQ",0.0298843384017337
"RGS3",0.0298912084102959
"TBL1XR1",0.0299078844317451
"ZNF652",0.0299263783728479
"RNF26",0.0299393067827258
"ZFP36L2",0.0299578476713989
"SSBP2",0.0299578476713989
"DYNC2LI1",0.0299580486535456
"EMC8",0.0299580486535456
"AF264623",0.0299580486535456
"241737_x_at",0.029983175227011
"PDXDC1",0.0300040481647173
"FRMD4A",0.0300040481647173
"SELP",0.0300129181358304
"BE392119",0.0300129181358304
"NSRP1",0.0300134036958344
"CBX3",0.0300134036958344
"RAB6B",0.0300167731373858
"ASB16-AS1",0.0300241245428091
"CRABP1",0.0300454561141839
"WDR61",0.0300602476071298
"CRY1",0.0300690175251555
"POLR2E",0.0300715002463847
"UBE2D3",0.0300856561147334
"DEPTOR",0.0300856561147334
"GPX8",0.0300856561147334
"VPS13B",0.0300982629068404
"UNKL",0.0301131814262684
"AW903934",0.0301209832577218
"CBX5",0.030131307291817
"UTP23",0.0301338358427908
"RABEP1",0.030149353563132
"AL049991",0.0301834450442216
"L3MBTL1",0.0301855293933441
"PHF21A",0.0301973813994805
"GAS7",0.0302042688689337
"LOC284219",0.0302142883964252
"SGCB",0.0302151674198075
"NDUFA4",0.0302899196434658
"BF109998",0.0303506043501827
"KIF5A",0.0303587709295082
"EDNRB",0.0303661540491146
"ARL14EP",0.0304131705159314
"LINC00441",0.0304131705159314
"AI740938",0.0304215648446745
"MRP63",0.0304243601926455
"EPHX1",0.0304614813555144
"PYURF",0.0304757285962043
"LOC728024",0.0304757285962043
"AA504261",0.0305087928754465
"PTPRO",0.0305154674958066
"ETF1",0.0305540366923027
"ARMC8",0.0305647472031465
"MAML2",0.0305735885102955
"ZXDC",0.0305802394542974
"GUCA1C",0.0306062795607843
"ANAPC4",0.0306148565031658
"IGSF1",0.0306148565031658
"SAR1A",0.0306500931029505
"NPY1R",0.0306500931029505
"SLC1A5",0.0306500931029505
"UBE2R2",0.0306597724515138
"CAPRIN2",0.030667273291219
"CBX6",0.0306675697997204
"BC041995",0.0306675697997204
"IRF1",0.0306675697997204
"NUP50",0.0306764931588725
"CDC42BPA",0.0306925670620682
"MIF4GD",0.0307049012862414
"FARP1",0.0307049012862414
"CFD",0.030705648588077
"DHFR",0.030705648588077
"WDR6",0.030705648588077
"241948_at",0.0307168837354032
"TNPO1",0.0307219925972369
"DCAKD",0.0307417276849991
"SEC14L1",0.0307553439218765
"FAM65B",0.0307553439218765
"PLEKHG4",0.0307553439218765
"INPP5E",0.0307762261119338
"RNLS",0.0307835449617296
"AU144136",0.0307984288102135
"ZNF37BP",0.0308037200857196
"AI304870",0.0308315610724477
"SNX19",0.0308315610724477
"UHMK1",0.0308331565130886
"PSMB8-AS1",0.0308435835884235
"GIGYF2",0.0308689342484036
"MORF4L2",0.0308697074473747
"BF433219",0.0309214931467077
"RBAK",0.0309647051444279
"DGAT1",0.0309647051444279
"MMAA",0.0309954095751051
"ZNF3",0.0310138323057604
"PFN2",0.0310163721819077
"MIR7110",0.0310195509150304
"MON2",0.0310429487837005
"RPAIN",0.0310527153597942
"TMEM222",0.0310543929850851
"WWC1",0.0310582214534329
"FANCM",0.0310594161456901
"220458_at",0.0310796057424178
"AIP",0.031094126376722
"PGM2L1",0.031094126376722
"POLDIP3",0.031094126376722
"OR7E104P",0.0311451419201731
"NET1",0.0311451419201731
"ABCF3",0.0311451419201731
"CFDP1",0.0311552893427231
"CSDC2",0.0311611469162715
"TTF1",0.031186835588093
"ZNF652",0.0311966771972487
"GTF2I",0.0311966771972487
"PAWR",0.0311966771972487
"AL390176",0.0312216918469345
"ZNF615",0.0312216918469345
"MFSD4B",0.031246282536169
"KLHL32",0.031246282536169
"CHIC1",0.031246282536169
"RGS12",0.0312564670531407
"MIB2",0.0312564670531407
"MECOM",0.0312584737584514
"ORAOV1",0.0312794995634559
"GFRA2",0.0312844186750541
"PCNP",0.0312844186750541
"KRT24",0.0312950878290779
"S100A6",0.0313064575141796
"TEPSIN",0.0313095675751798
"FLRT1",0.0313440303042408
"P3H4",0.0313440303042408
"GATA3-AS1",0.0313452572510612
"LIMA1",0.0313489427473605
"UNC45A",0.031366933004014
"SRR",0.0313716940437758
"THOC5",0.0313716940437758
"AI814116",0.0313716940437758
"TLN1",0.0314145260899211
"ACTR1B",0.0314176259636587
"SEPT9",0.0314659815279522
"E2F7",0.0314747888151941
"RILPL1",0.0314823472654484
"F11R",0.0314823472654484
"GPD2",0.0315038090739697
"B3GAT3",0.0315038090739697
"SOAT1",0.0315233821538891
"HS3ST3A1",0.0315233821538891
"HIC1",0.0315242842598476
"METTL15",0.0315248801745785
"MYCBP2",0.0315417051658813
"TAGLN2",0.0315544238128498
"TBX3",0.0315560450125481
"GRK6",0.0315560450125481
"PPA2",0.03159602758158
"ARAF",0.0316166448425153
"AI734054",0.0316186284951247
"ABTB1",0.0316254041312131
"USP36",0.0316749532948301
"CH25H",0.0316829059580656
"AA453791",0.0316829059580656
"FAM32A",0.031684161626463
"C1orf145",0.0316853261971016
"RYR2",0.0317012420247315
"B3GNT5",0.0317086486628079
"TEX264",0.0317086486628079
"SCD",0.0317133418637388
"SUZ12",0.0317138983867368
"ZFR",0.0317138983867368
"N21475",0.0317138983867368
"SLIT2",0.0317368361231824
"ARHGEF12",0.0317853326018798
"EGFL8",0.0317918607584103
"RAD18",0.0317954593538985
"FLJ46875",0.0318045787342753
"SBNO2",0.0318045787342753
"EIF2AK4",0.0318045787342753
"SMDT1",0.0318045787342753
"PXYLP1",0.031808931921526
"TM4SF1",0.0318112107364061
"MFF",0.031822567234713
"MAP3K7",0.031822567234713
"CEP57L1",0.0318279694834777
"TIGAR",0.0318279694834777
"LTBP4",0.0318335687775696
"MYLK3",0.031839005155485
"ITGA4",0.031839005155485
"TRAPPC9",0.031853764712798
"TBC1D10A",0.0318748970137526
"PSMD10",0.0318899043429383
"242728_at",0.0318950582668235
"AI458328",0.031933068683589
"AK024956",0.0319588730760286
"SAP130",0.031968900126313
"H98113",0.0319990007503377
"AI681941",0.0320115637538775
"CFAP97",0.0320115637538775
"CKLF",0.0320205301866692
"NABP1",0.0320557509394137
"TM4SF1",0.0320647582970223
"UBE2F",0.0321123104364676
"AI657072",0.0321123104364676
"MAGI1",0.0321160620104432
"DCAF12",0.03215143941691
"LOC100129129",0.03215143941691
"LRRC40",0.03215143941691
"HDDC2",0.03215143941691
"LRGUK",0.032168141604861
"TMEM9",0.032168141604861
"BTBD19",0.032168141604861
"HEXIM1",0.0321933859768983
"C11orf57",0.0321943310505956
"PHLDA1",0.032237460009781
"KIAA1652",0.0322410807317686
"COA5",0.0322432920259422
"ERP44",0.0322432920259422
"ZBTB38",0.0322479569057175
"C2orf47",0.0322966753048125
"SENP3",0.0322973033096352
"BC043430",0.0322973033096352
"GPR89A",0.0322973033096352
"GTF3C3",0.0323355767976513
"NUF2",0.0323419855201575
"KIAA0319L",0.0323680762883751
"FBXO28",0.0323686221561802
"CLCC1",0.032374573118577
"H69543",0.0324050016415768
"RUFY1",0.0324389798697619
"C16orf46",0.0324475752647271
"BMPR1A",0.032449059516888
"CFLAR",0.0324575780618133
"BC033052",0.0324575780618133
"GTF3C2",0.0324793627621452
"VN1R108P",0.0324793627621452
"COL16A1",0.0324793627621452
"SLC35A2",0.0324959757478952
"RAB5C",0.0325016307355904
"DLD",0.0325016307355904
"ZNF569",0.0325239468834897
"SYNE1",0.0325487758618426
"DET1",0.0325746759666803
"ASNS",0.0326283870430622
"AA455236",0.0326377690404594
"PKIA",0.0326386375700531
"KLK12",0.0326395847301837
"GEMIN4",0.0326428361878408
"ZFY",0.0326469492860248
"PCM1",0.0326842472071861
"MFSD8",0.0327111147007555
"CNOT7",0.0327218661951235
"SUCLG2-AS1",0.0327584451386269
"MR1",0.0327816837747538
"SF3B3",0.0327948668356756
"PIK3CD",0.0328019784592238
"AI732305",0.0328152026398578
"ADGRD1",0.032822624083016
"ALG10B",0.032822624083016
"NDUFB9",0.0328415120833066
"VEZT",0.0328912492223725
"APOOL",0.032913838122293
"BCAR1",0.03293278109591
"TRPM7",0.03293278109591
"BF801735",0.0329408113018833
"CNN2",0.0329408113018833
"1557521_a_at",0.0329408113018833
"WDR11",0.0329454892891686
"RAB18",0.0329519590059296
"CDK14",0.0329519590059296
"PSMC3IP",0.0329600501670327
"SNORA68",0.0329600501670327
"KCNJ3",0.0329869906634277
"CCDC148",0.0329984274801566
"BC037537",0.0330159262022977
"ATP8B2",0.0330242719635396
"WDFY3",0.033084404612285
"BF680284",0.033084404612285
"SENP6",0.0330880849719869
"HMGXB3",0.0330880849719869
"MDGA2",0.0330971940864636
"KHDRBS1",0.0330971940864636
"RC3H2",0.0331023662500517
"TMEM14C",0.0331072537088924
"MRPL38",0.0331338933122811
"TMEM218",0.0331380065884451
"PALM2-AKAP2",0.0331572595258033
"C15orf38-AP3S2",0.0331739137067035
"PATE2",0.0331772702982227
"EFR3A",0.0332111828579072
"ZNF609",0.0332297383511137
"CRISP2",0.0332453678923457
"GTDC1",0.0332453678923457
"RAD1",0.0332469250767956
"SAA2",0.0332694182448202
"SYT11",0.0333012761378906
"NRG2",0.0333012761378906
"ELMO2",0.0333389649776265
"NPDC1",0.0333391054255365
"BF110131",0.0333785318916522
"ENOSF1",0.0333785318916522
"PPP1R9A",0.0334120528145976
"DOCK5",0.0334167250934182
"AL137309",0.0334167250934182
"WDHD1",0.0334167250934182
"BC031011",0.0334282743691253
"BIVM",0.0334624964221753
"DTX1",0.0334624964221753
"PCDHAC2",0.0334847241164779
"NRG2",0.0334847241164779
"AA322245",0.0334997254297977
"ZMYND11",0.0334997254297977
"IPO4",0.0335143721896152
"RORA",0.0335245223503084
"BAIAP2L1",0.0335245223503084
"BLZF1",0.033532501558007
"ABHD12",0.0335502925876719
"GRIA3",0.0335502925876719
"C16orf70",0.0335637498857526
"TMOD1",0.0335886558296828
"ITPKC",0.0335974157084161
"WDFY3-AS2",0.0335974157084161
"220691_at",0.0336845469779578
"TRPS1",0.0336863754499853
"MTCH2",0.0336974965704825
"HMGN4",0.0337422494447225
"LOC102724229",0.0337640043745704
"CFAP157",0.0337640043745704
"KCTD13",0.0337670423995861
"DPF3",0.0337971688763055
"SRRM4",0.0338276778706867
"SHCBP1",0.0338750955325825
"CAMK2D",0.0338750955325825
"SLFN5",0.0338965095876355
"T79508",0.0338976036514372
"CNIH4",0.0338976036514372
"YY2",0.0339125881725871
"PNPO",0.0339125881725871
"LOC100506082",0.0339145706476341
"PANK4",0.0339145706476341
"BC035983",0.0339275202264321
"TMOD2",0.0339297787075424
"TBC1D32",0.0339491204474556
"TRIO",0.0339567104065862
"TIMM17A",0.0339753418039104
"AV650645",0.0339890407528974
"ZNF267",0.0339934542970578
"LOC100506639",0.0339958069451993
"EEF1E1-BLOC1S5",0.0340022127257065
"238902_at",0.0340613029929537
"BC023574",0.0340826327321629
"AI766299",0.0341138844270059
"IVD",0.0341159302868796
"C9orf85",0.0341159302868796
"DOT1L",0.0341163592419656
"NCAN",0.0341184726551708
"C9orf85",0.0341472217191699
"CYP39A1",0.0341524398093223
"MYH10",0.0341956241745192
"SLC41A2",0.0342369925217661
"TRPM6",0.0342369925217661
"NSMCE4A",0.0342369925217661
"B3GNT5",0.0342386756609407
"FRMD4A",0.0342397574472013
"TSSK2",0.0342415825128004
"AW451711",0.0342539691831512
"HSCB",0.0342539691831512
"ZBTB14",0.0342757904988012
"PTPRA",0.0342757904988012
"LGALS8-AS1",0.0342757904988012
"ZNF320",0.0342781989523493
"EFCAB12",0.0342824684962518
"SFXN4",0.0342971776181565
"BC034707",0.0343221962860764
"FRMD6",0.0343241589236897
"LOC101929719",0.0343250074765669
"LOC101929087",0.0343250074765669
"SGCB",0.0343260087973276
"TMEM246",0.0343554204035112
"TOP2A",0.0343554204035112
"LOC102606465",0.0343577302992052
"AAK1",0.0343699330103063
"PRR26",0.0343699330103063
"CDK13",0.0344323357319992
"CREB1",0.0344409536925662
"ZNF41",0.0344887381787821
"FHL1",0.0344963893460036
"ZNF224",0.0345017908956342
"GLTSCR1L",0.0345129433038628
"TMEM161B-AS1",0.0345273339049179
"PPP1CA",0.0345273339049179
"CUEDC2",0.0345273339049179
"CEP57L1",0.0345631565501092
"NRARP",0.03456794968432
"ZER1",0.0345877258040131
"CLK4",0.0346044717974155
"TANC2",0.0346288886647209
"RAB35",0.0346363764556004
"AAED1",0.0346363764556004
"GSTM4",0.0346433282203056
"GTF3C2",0.0346680099539498
"TMEM161B",0.0346817821789525
"LOC286272",0.0346817821789525
"LPCAT3",0.0346817821789525
"CSNK1A1",0.0346836849252089
"CD69",0.0346968906687267
"TIMM23B",0.0347200847554948
"TFAM",0.0347200847554948
"LOC101926921",0.0347200847554948
"HMGB1",0.0347343121912053
"RALGDS",0.0347393015314431
"AW450681",0.034752553613533
"CCDC28B",0.0347569111784054
"NFATC2IP",0.0347569111784054
"DGKH",0.0347575386243324
"FXR2",0.0347575386243324
"CREBRF",0.034784060772923
"PMP22",0.0348114171737892
"FAM134A",0.0348114171737892
"CRIPAK",0.0348459989308346
"ZNF529",0.0348459989308346
"SMAD5",0.0348493804959379
"CAMTA1",0.0348586070467614
"BC020933",0.0348719269545643
"ANKIB1",0.0348719269545643
"FAM160B1",0.0348750220047432
"MIA",0.0348906930012098
"RAD1",0.0349016651226264
"CCDC88A",0.0349159931099266
"GOLPH3",0.0349159931099266
"WDR82",0.0349209384913191
"PGRMC1",0.0349360287070462
"MTR",0.0349411868176574
"TPRKB",0.0349425691353065
"ADAL",0.0349556971515807
"DISP1",0.0349582189713187
"ADGRA3",0.0349651459541046
"CDC7",0.0349830971403573
"NKTR",0.0349830971403573
"C2orf15",0.0350052738913245
"SAMD4A",0.0350135315637795
"ZNF148",0.0350453517252833
"FRMD4A",0.0350542660509603
"LOC101930363",0.0350542660509603
"SESN3",0.035066094507074
"PPP1R14B",0.035066094507074
"MLKL",0.0350883766432055
"ARFGEF1",0.0351108342729586
"N40551",0.0351130235813036
"BTRC",0.0351148751745842
"GDPD2",0.0351438549936723
"RBBP4",0.0351495688274937
"ERCC6",0.0351926539158429
"GPC6",0.0351926539158429
"MAPK8IP2",0.0352003233766729
"MBLAC2",0.0352003233766729
"FAM120AOS",0.0352657391972872
"STAU2",0.0353047478456066
"MFSD14A",0.0353140961587416
"FRYL",0.0353238338563947
"TBP",0.0353358068877284
"AL832624",0.0353709282362799
"BE044089",0.0353816765115889
"LOC102725051",0.035383883488511
"TFCP2",0.035384896029749
"KIAA0319L",0.0353947484609804
"CCDC62",0.0354322772446107
"SRR",0.0354478941467181
"RPS16P5",0.035467404531644
"CNOT8",0.0355078210103887
"KALRN",0.0355145810611996
"H2AFV",0.0355654990213975
"MRPL28",0.0356224281213345
"CTNNB1",0.0356322396017293
"ABLIM3",0.0356673148611996
"CFAP126",0.0356971551458432
"PEX14",0.0357017412398466
"CA5BP1",0.0357105320210701
"ATF7",0.0357113172093882
"TXNL4A",0.0357113172093882
"HIF3A",0.0357113172093882
"GTF2H1",0.0357113172093882
"SGSM3",0.0357263842934454
"AW205632",0.035743107804142
"LOC102724718",0.0358344506358817
"PARD6A",0.0358344506358817
"ST20-MTHFS",0.0358399102700928
"PLSCR4",0.0358705636702385
"CINP",0.0358797578512152
"ATP5S",0.0358873880289966
"NXT1",0.0358945436682556
"B4GALT7",0.0358945436682556
"CCDC13",0.0358960831460792
"FZD5",0.0359120295380742
"MPZL1",0.0359203738095285
"USP46",0.0359299243396259
"PATZ1",0.0359408890666478
"GLTSCR1L",0.0360020680197198
"ABL2",0.0360020680197198
"C1orf162",0.0360272580677764
"XPNPEP1",0.0360451175719701
"FASTKD2",0.036059757736688
"THUMPD3-AS1",0.0360634984693526
"CCDC13",0.0360634984693526
"PFKP",0.0360653371792618
"ARMCX2",0.0360766780812138
"EWSR1",0.0360884260401289
"CASP2",0.0361044522966889
"SARM1",0.0361075395282796
"IBSP",0.0361197010644967
"IRAK1BP1",0.0361197010644967
"BF906891",0.0361272488453138
"ZNF654",0.0361344249298676
"C1orf43",0.0361344249298676
"KDM5A",0.0362085426590229
