"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"DTWD1",0.000376874002918563
"MINK1",0.000377009886288716
"FGF14",0.000377439495821184
"FOXP1",0.000377439495821184
"CISD2",0.000377439495821184
"COQ7",0.000378188582999483
"RBPJ",0.000378245108601491
"TUSC3",0.000378245108601491
"TMEM53",0.000378508518534388
"AA977218",0.000378508518534388
"MRPL35",0.000379547126320893
"IRF3",0.000379571898967614
"RARA",0.000380132650010501
"TMA7",0.000380958280641071
"ANKRD23",0.000380958280641071
"HNRNPAB",0.00038117680077707
"PDIK1L",0.000381960228802122
"AHCTF1",0.000381978552488993
"ERBB2",0.000382710656251118
"SERPINH1",0.000384330515227626
"KDELC2",0.000385447086288271
"CDK13",0.000385632798625645
"TBC1D9",0.000385813593584626
"FAS",0.000386147480422521
"LOC101930476",0.000386444462599804
"IMMP1L",0.000386812499204232
"B3GNT7",0.000386812499204232
"NFIX",0.000386922526376213
"SNURF",0.000388345161814762
"DHRS7",0.000388799083650247
"DDX20",0.000388870520029707
"TRIOBP",0.00038920685444598
"TFDP2",0.000389720220321386
"EIF2S1",0.000390300848042873
"ZNF317",0.000390300848042873
"SHPRH",0.000390824449360992
"TNFAIP3",0.000391262350236544
"SOX2",0.000391501763394642
"SNORA29",0.000392557755876062
"POLDIP2",0.000393104066230514
"UTP23",0.000393104066230514
"SMCR8",0.00039324600448622
"LINC00847",0.000393632380956259
"MAP2K4",0.000395828920050759
"KCND3",0.000395828920050759
"ARMCX3",0.000395828920050759
"HNRNPA0",0.000395828920050759
"PI4KA",0.000395828920050759
"NUP205",0.000396127781889492
"LOC100131581",0.000396313557469905
"WDR1",0.000397029364220861
"LRPPRC",0.000397594269062929
"TRIM2",0.00039772286499006
"ERLIN2",0.000399652939319604
"ZNF519",0.000399680493556519
"MYT1L",0.000399964743042943
"CCDC30",0.000400448580715031
"WDR81",0.00040063973471538
"SLC3A2",0.000400706318463451
"GPR89A",0.00040092664545285
"NR5A1",0.000400950996980101
"TMEM178B",0.000401373369604035
"AHCYL2",0.000401442299711295
"URI1",0.000401771070784197
"KDM6B",0.000402483362692572
"DZIP3",0.000402483362692572
"DMPK",0.000402834948172364
"AKAP13",0.000403416916987125
"ARAF",0.000403623831147458
"YIPF4",0.000403699757853743
"VPS35",0.000403756872270705
"RASSF5",0.000404018611748302
"SP100",0.000404402288475469
"BE671060",0.000404582936888336
"STAT5B",0.00040471039688773
"SLC7A14",0.000405287955033835
"AI475680",0.000405450923591133
"SLC6A8",0.000406151395532808
"AA631103",0.000407089623929498
"AU145323",0.00040765567471836
"RBM12B",0.00040765567471836
"VWA9",0.000407809824940505
"FAM131A",0.000408179499143308
"COX11",0.000409727879764461
"PHF19",0.000409893842156397
"JMJD1C",0.000411827316989167
"SURF4",0.000412374644178218
"AW292830",0.000412776453422833
"FERMT2",0.000412802287155473
"CLIC5",0.00041298796057467
"LPCAT4",0.00041298796057467
"NPHP4",0.000412989854070617
"FANCM",0.000414689599080067
"NOL4L",0.000414696977503374
"RARA-AS1",0.000415798203387538
"TMEM170B",0.000416010327598598
"KIT",0.000416614699523368
"ENPP1",0.000416829823509441
"SEMA6D",0.000417067861980524
"LOC101930404",0.000417091854665447
"GATA2",0.000417195406111656
"MIR4657",0.000417365179348774
"RUNX1T1",0.000417367832259158
"SLC7A1",0.000417515208961552
"FBXO11",0.00041797049054172
"ZCCHC17",0.000418516902262306
"ARHGAP19",0.000418516902262306
"SETSIP",0.000418830203596975
"RNF220",0.000419245823126261
"AI911084",0.000420386184074701
"EHMT2",0.000420581696462064
"LOC101927137",0.000420758435605811
"UNC13D",0.000420851440466621
"CPQ",0.000421381830197439
"VAMP3",0.000421386146051085
"POU6F1",0.000421635075209329
"MIB2",0.000421879926603178
"MID2",0.000421879926603178
"ANAPC15",0.000422217284511515
"TNS2",0.000422369217084146
"TPTEP1",0.00042244657318101
"BE502826",0.000423699816617642
"MARCH7",0.000423946994799406
"EIF3G",0.000423967480268124
"CSNK2A1",0.000424537232920468
"CLASP1",0.000424781526112901
"KIAA1429",0.000425795915258432
"AP3M1",0.000426005252549595
"VAMP3",0.000426235592282579
"TRIP11",0.000426320057951418
"WIPI2",0.000426320057951418
"ZNF334",0.000426649914373524
"TPST2",0.000426649914373524
"GNG10",0.000426649914373524
"ETV5",0.000426649914373524
"PITX1",0.000426659930526875
"ZNF518A",0.000426866215375485
"HRK",0.000426886626521606
"TMEM9",0.000426977183741346
"MBTPS2",0.000427965960917867
"GSTM2",0.000428150158618945
"COX4I1",0.000428150158618945
"AKT3",0.000428272524677834
"TNK1",0.000428304096209488
"HSD11B1L",0.000428304096209488
"244464_at",0.000428304096209488
"ZNF502",0.000428304096209488
"CACNA1C",0.000428560694449926
"DHX30",0.000428560694449926
"ZNF444",0.000428560694449926
"FAM8A1",0.000428560694449926
"238133_at",0.000428560694449926
"DLAT",0.000429133179653585
"LOC654342",0.000429502477442832
"AV700815",0.0004299185372002
"RNF44",0.000430088300770195
"ZRSR2",0.000430379005141491
"RPL27",0.000430641120610676
"BTG1",0.000430795859775975
"GRN",0.000430832927103431
"242874_at",0.000431840547933043
"EXOSC7",0.000432435226006399
"XPO7",0.000432495645990518
"PNPLA8",0.00043264971297824
"ASPHD1",0.00043264971297824
"AKAP1",0.000432758395284773
"APLP2",0.000432858317337781
"AI191905",0.000432951697398064
"CDS1",0.000433328666408509
"PSEN1",0.000433408400703504
"ZBTB38",0.000433686752909528
"AFF4",0.000433770415390419
"TTLL1",0.00043380366807682
"BF435734",0.000434888880979215
"PFKM",0.00043492511064334
"AF339810",0.000435286125928117
"MFSD11",0.000435448105519473
"PRICKLE1",0.000435448105519473
"MAPK1IP1L",0.000435448105519473
"STOML1",0.000435486018955351
"UQCR10",0.000435967467449776
"SMAD4",0.000435967467449776
"LIN7A",0.000436355646894745
"ANK3",0.000436648564463106
"LOC100507557",0.000436801026847309
"WIPF2",0.000436801026847309
"LTBP4",0.000436807842731278
"USP47",0.00043681348323908
"ASCC1",0.000437022381492555
"GOLGA7",0.000437211068653216
"VAMP5",0.000437211068653216
"HES6",0.00043725539226041
"AP3B2",0.00043729433870386
"C2orf68",0.000437634502607008
"RASSF4",0.000437944647294756
"CYLD",0.000440710467827553
"MAPK9",0.000440710467827553
"1556602_at",0.000441385650471792
"ARPC1A",0.000442242723201825
"232653_at",0.000442904569818633
"FDX1",0.000442996556441185
"CCDC126",0.000443555558130383
"240892_at",0.000443921164675422
"NOC3L",0.000444451640342458
"NAGA",0.000444625435478174
"RELN",0.00044479415049323
"ASPSCR1",0.000445480158614987
"ZKSCAN4",0.000445891175607058
"PRIMPOL",0.000446406021862209
"GNPTAB",0.000447025394681993
"METTL22",0.000447025394681993
"SLC39A3",0.000447429233973503
"GPR107",0.000447606991692016
"MECP2",0.000447788499203468
"AA825563",0.000447934146933108
"KNDC1",0.000447934146933108
"TMF1",0.000448793926556912
"IFI27L1",0.000448906258121856
"BE044193",0.000449467732712823
"ARHGAP1",0.000449971417498415
"SLC39A14",0.000450081827663044
"EMC1",0.000450115585212216
"SNORD18C",0.000451111059026088
"P2RX7",0.000451111059026088
"PPP1R14C",0.000451892943586642
"MGAT5",0.000452443423199462
"KCNQ1",0.00045246639439699
"ADAT3",0.000452921588655372
"BQ024890",0.000452921588655372
"SUPT16H",0.000453049011900496
"SNORD23",0.000453150965905116
"ING1",0.00045315188902019
"KCNJ3",0.000454120638588715
"CHDH",0.000454120638588715
"FBXW7",0.000454120638588715
"HEIH",0.00045482872550145
"LRPPRC",0.000454930447940028
"PRKD3",0.000455596246116578
"PRRT3",0.000455769867316639
"AK022428",0.000455847578084781
"ACVR2B",0.000456794435657524
"ATRNL1",0.000457127413999209
"RNF114",0.000457608318785953
"GOSR1",0.000459535978928746
"FAM204A",0.000459678675628659
"RPLP0",0.000460679409828664
"PEA15",0.0004607349155079
"EGR1",0.000460922870115018
"USP33",0.000461323329576851
"STAT5B",0.00046132652539126
"TXNIP",0.000462016658135028
"NT5DC1",0.000462172801500943
"TCF7L1",0.000462317148579227
"LPCAT1",0.000462355948368291
"CDC42SE1",0.000462729259878845
"CCDC25",0.000462729259878845
"WFS1",0.000462729259878845
"C12orf49",0.000462729259878845
"TSR2",0.000462828341232525
"JAKMIP2",0.000462828341232525
"SYN1",0.000462828341232525
"SURF2",0.000463614512194545
"AL832806",0.000463614512194545
"GBAS",0.000463894860780447
"ATXN10",0.000464306213778367
"SRPK2",0.00046483488171043
"AZIN2",0.00046483488171043
"CDKN2C",0.000465074432993248
"ERCC4",0.00046551110536278
"AI539426",0.000466801544016084
"C16orf52",0.000467206400287368
"RFC3",0.000467446456244968
"1560137_at",0.000467569560719988
"TMPRSS3",0.000467569560719988
"OGFOD3",0.000467597419791028
"PDCL",0.000467597419791028
"MACROD2",0.000467828447352287
"VEZF1",0.000470413769668227
"RSF1",0.000470546642401566
"URM1",0.000470618889719945
"C1D",0.000470687860104266
"AMPD3",0.000470713473182139
"SATB1",0.000470988296849781
"FAM110C",0.00047119559224724
"PRR5-ARHGAP8",0.00047119584402797
"LOC100507006",0.000471464269027356
"RAPH1",0.000471464269027356
"GAS2L1",0.000471464269027356
"KIF3A",0.000471464269027356
"RBM11",0.000471464269027356
"SSBP4",0.000471467496198832
"EIF4EBP1",0.000471603890911173
"WDFY3-AS2",0.00047304384583277
"PGM2L1",0.000474715877505131
"COL4A6",0.00047477115616017
"FER",0.000475347886001602
"DCAF12",0.000475347886001602
"USP30",0.000475837007379392
"FUT11",0.000475837007379392
"PGM5-AS1",0.000475837007379392
"WWC1",0.000476022030165217
"SSFA2",0.00047625681262352
"CELF4",0.00047654473506538
"ARL3",0.000477125305664865
"PLA2G12A",0.000477125305664865
"ME2",0.000477239400016856
"MLST8",0.000477398799644839
"MRPL48",0.000477404767924405
"ZNF92",0.00047743813714669
"ZIK1",0.000477533834143662
"ABAT",0.000479533613083519
"IFT140",0.000479842697410797
"MIR1204",0.000481553235421363
"WDR89",0.000482245160543221
"NPR2",0.000482328529152451
"ZNF512",0.000482328529152451
"PVRL3-AS1",0.000483898590011716
"ATP11B",0.000483998326591174
"AL832681",0.000484338439090553
"RCCD1",0.000484738486467746
"DYNC2LI1",0.000485559553226727
"241993_x_at",0.000485559553226727
"ELP6",0.000485996987248234
"AVL9",0.00048859661368096
"CXADR",0.000488785702680446
"AL390176",0.000489232231094166
"FCF1",0.00048935699608491
"KIAA0895",0.000489529231656695
"SALL2",0.000490388140597863
"ZNF211",0.000491210458339534
"LRRC49",0.000491210458339534
"DCUN1D5",0.00049201307077131
"MAGI1",0.000492462086614682
"TRIM52",0.000494097027705303
"NYNRIN",0.000494097027705303
"WDR82",0.000494300643102392
"TPP1",0.000494300643102392
"AW170044",0.000494300643102392
"FAM27B",0.000494300643102392
"LCORL",0.000494385668189664
"ZNF677",0.000494432114285265
"WNK3",0.000494785169191517
"TASP1",0.000495399485023762
"TBC1D9",0.000495880131083112
"C8orf44-SGK3",0.000496861974579409
"AA398544",0.000500262196989385
"PSMG4",0.000501462551407412
"NR2F1",0.000501614690113321
"CHEK1",0.000502584973897904
"GALC",0.000503514897647017
"FARP1",0.000503732550159783
"SLC38A2",0.000503813836191732
"VPS37A",0.000504543446333716
"GINM1",0.000504796949880777
"CCDC148",0.000505153128983547
"SLC7A14",0.000505427242201843
"FGF9",0.000505560918044391
"MLLT6",0.000505560918044391
"CLDN23",0.000506529600669297
"IRAK1",0.00050699335887949
"CAV2",0.000506999529056311
"AGO2",0.000506999529056311
"NBN",0.000506999529056311
"HNRNPH3",0.000507194840658704
"DYNLRB1",0.000508873371865359
"PIGL",0.000508944727690818
"PAXIP1-AS2",0.000509403532145677
"SLC8A3",0.000510062173565984
"EED",0.00051092878406972
"MYO10",0.00051092878406972
"MYNN",0.000511117414099937
"COX4I1",0.000512054526830325
"FAM13C",0.000512275338686861
"PEX2",0.000512275338686861
"PARP2",0.00051242126404186
"GATA3-AS1",0.000513014509996049
"TRAPPC10",0.000513314654409899
"MCM4",0.000513449997046475
"N4BP2L2",0.000513517836451329
"MTMR9",0.000513517836451329
"KPNA1",0.000513707280665414
"ZNF280B",0.000513707280665414
"CARHSP1",0.00051388027670717
"PMM2",0.00051388027670717
"CMAS",0.000513904988728941
"TRAM2",0.00051400571441694
"TXNL4A",0.00051400571441694
"ARHGAP32",0.000515423172807362
"SLIT2",0.000515589888927864
"EMC10",0.00051572654199402
"AV700050",0.000517277864232326
"AK026816",0.000517277864232326
"PGBD2",0.000518046097240299
"NEBL",0.000518238844527434
"LLGL2",0.00051883533828807
"RNF26",0.000519691126137623
"213183_s_at",0.000520844280921974
"ARHGEF9",0.000520856044911586
"BE894882",0.000521305081635682
"PDZD8",0.000521468155863793
"ZNF621",0.000521776223376145
"FNDC5",0.000521776223376145
"BNIP3",0.000521776223376145
"ORMDL3",0.00052196071015014
"AV719355",0.000521970648694292
"AK026485",0.000522093567837534
"TNFRSF11A",0.000523274890118674
"PSMB4",0.000523492238694901
"SERP2",0.000523880597527132
"LOC100996667",0.00052393847091823
"PRCP",0.00052393847091823
"AK024123",0.000524093430704901
"PTPN3",0.000524142431097685
"FXN",0.000524291190176318
"ACAA1",0.000525998164085362
"EMILIN1",0.000525998164085362
"POLN",0.000526309898770322
"RHOT1",0.000526309898770322
"VRK3",0.000527463253559383
"MBTPS2",0.000527988120540486
"FRMD4B",0.000528619562785387
"FANCD2",0.000528619562785387
"NCOA4",0.000528628965462425
"TSSK2",0.000529145442545889
"AKAP8L",0.000529233087759875
"ABHD6",0.000530169238322264
"RCOR1",0.000530354185407374
"NAPB",0.000530354185407374
"AW976247",0.000530421427203489
"SCAF11",0.000530747108907849
"KRCC1",0.00053082368074419
"ATL3",0.000531109540559089
"AI638235",0.000531219975901486
"NEK1",0.000531825766435655
"PPP1R14B",0.000532475188253687
"KRCC1",0.000532706178459673
"STAT6",0.000532721469708099
"TASP1",0.000532855981766513
"LONRF2",0.00053355083168718
"CAPRIN1",0.00053359125858429
"MANBAL",0.00053359125858429
"RPE",0.00053359125858429
"VCAM1",0.000534225205897886
"MAMDC2",0.00053490503740146
"CBLL1",0.000534908703823395
"235848_x_at",0.000535908774716423
"BTC",0.000536075850457166
"CCHCR1",0.000536075850457166
"MT1M",0.000536111313050446
"SAMHD1",0.000536335580618358
"AI760944",0.000536704620464554
"SEC24B",0.000536748542409411
"MTF2",0.000537164871239786
"PDLIM5",0.000537254651174521
"FMNL2",0.000537708600687568
"ATRNL1",0.000539628058626739
"COX10-AS1",0.00054269370123546
"AP4S1",0.000542940851997108
"ARHGEF28",0.00054299451474047
"SNORD96A",0.000543709389192161
"SCARB1",0.000544523651709854
"PBX1",0.000544547234009714
"NDFIP1",0.00054636497997793
"NTRK3",0.000547492585915099
"MYH9",0.000548627953190586
"WDR35",0.000548900230288289
"COX15",0.000549004820382184
"MYLK-AS1",0.000549068988077849
"MAP3K12",0.00054956239748724
"CUX2",0.00055043190720951
"EPAS1",0.000550513164124284
"VDAC1",0.000550772225064528
"SGMS1",0.000551107980591712
"LOC100996919",0.000551107980591712
"SATB2",0.000551430873826143
"PTPRN2",0.000551430873826143
"SMARCA1",0.000551750553008599
"EFR3A",0.000551897189165303
"OBSL1",0.000551897189165303
"MIR8071-2",0.000552190811262422
"TDRP",0.000552319927871398
"TF",0.000552333003848476
"KLF12",0.000553517560514958
"SIDT1",0.000553646086031711
"TMEM256-PLSCR3",0.000553843045290214
"TMEM134",0.000553843045290214
"SOCS6",0.000554426500332573
"ID2",0.000554489062939366
"TIMM17A",0.000555962484035469
"MLLT10",0.000556132332928871
"PPP1R9A",0.000556456449639495
"TF",0.000556558698774817
"RASSF3",0.000556558698774817
"SNRNP40",0.000556947018041469
"MAP9",0.000557631730772561
"BC035072",0.000557990808438198
"PPP2R1B",0.000559870074191974
"GNG4",0.000560212468828492
"KCTD20",0.000561432407494839
"UMPS",0.000561536610290964
"WDR45B",0.000561734022401955
"PACSIN1",0.000561734022401955
"LOC284014",0.000562166917675666
"AA824624",0.000562696836096065
"ARHGEF37",0.000563686510421925
"AKR1B1",0.000563686510421925
"UNC13A",0.000563696875929383
"PRKCA",0.000563750298378548
"ZNF689",0.000563750298378548
"FGFR1OP2",0.000563750298378548
"240451_at",0.000564029615190727
"CINP",0.000566277086847246
"IGLV1-44",0.000566650586879288
"HNRNPD",0.000566713232576161
"DERL2",0.000567389651449848
"INPP1",0.000567626752571273
"WDR19",0.000567797009762493
"RALBP1",0.000568001872901463
"DOCK5",0.000568248028746255
"BRAP",0.000569012587191061
"MTERF2",0.000569155980688937
"CHDH",0.000570101226106225
"ELMO2",0.000570540027819798
"AW513654",0.000570601168496522
"SMU1",0.00057073663206344
"CISH",0.000570938216394211
"SLC35C1",0.000570999345729698
"SNORA68",0.000571442899862517
"SERPINI1",0.000571801541586357
"ZFP28",0.000572600870485157
"EIF4E",0.000572933314638486
"EPB41L5",0.000573305099974758
"FGF14",0.000573305099974758
"LOC101930006",0.00057359784318081
"SYNE2",0.000573931718050204
"IDNK",0.000573948923469908
"SLC41A3",0.000574611683409968
"GPAT3",0.000574611683409968
"PPP3CB",0.000574719791706754
"TESK2",0.000574849956106347
"UBE4A",0.000574849956106347
"MIR3652",0.000574849956106347
"PSMC2",0.000574849956106347
"WWC2",0.000575767078287209
"SPTAN1",0.000576383386674983
"ZC3HC1",0.000576383386674983
"KLHL18",0.000576783720848388
"TPCN1",0.000576799422594161
"RANBP3",0.000577390206909947
"SH3D19",0.000577732216967911
"JADE2",0.000578571210436131
"SCN9A",0.00057892165786331
"SF3B1",0.000580554302205322
"GBP1",0.000580554302205322
"MORC2",0.000580554302205322
"SPAG6",0.000580983634634513
"NDUFB8",0.000581167651430279
"ATRIP",0.000581167651430279
"CIRBP",0.000583834276961781
"PCDHGC3",0.000584004074436597
"MUC15",0.000584104312158446
"CD58",0.000584196396884152
"ELMO2",0.000584886225052472
"WDR78",0.000585149500398916
"RABGEF1",0.000585728428903446
"SLC4A8",0.000585728428903446
"DTNA",0.00058716730973968
"PACSIN2",0.000587614714370433
"LOC101928042",0.00058765564106536
"SORCS3",0.000587945990031284
"DCTN3",0.000587959963037608
"ERC1",0.000587959963037608
"MON1A",0.000588044715215955
"CCDC189",0.000588066359519135
"LCORL",0.000590762021221256
"ACSS1",0.000591579226201558
"RDH11",0.000591579226201558
"ACSL3",0.000592304701374681
"SUPT16H",0.000592895092592137
"SPIRE1",0.000593771237166249
"FOXP1",0.000593901220192811
"TNK2",0.000594544419126268
"AW085501",0.00059511454493761
"CCDC110",0.00059511454493761
"ABHD13",0.000595212335410368
"ASXL2",0.000597022711174794
"HP1BP3",0.000597022711174794
"PCF11",0.000597067585130814
"STON2",0.000597067585130814
"AI056238",0.000598379497296093
"ITM2B",0.000598383610932605
"PGM1",0.000600019621046942
"ICAM2",0.000600019621046942
"SOS2",0.000600106994735024
"SPTAN1",0.000600106994735024
"SYT9",0.000600106994735024
"LOC101929500",0.000600210646831511
"MKLN1",0.000600860437226047
"ZC3H14",0.000600860437226047
"AL832146",0.000601775347568466
"LARGE1",0.000603076071507211
"RPRD2",0.000604207946070709
"RNF41",0.000604207946070709
"WFS1",0.000604260685964333
"CEP164",0.000604276370874329
"TXNIP",0.000604276370874329
"TOM1L2",0.000606992978218482
"PPP2R3C",0.000607374635829116
"EBPL",0.000607374635829116
"CHD1L",0.000607480575438473
"MGST1",0.00060755991425618
"NPC1",0.000607695284045414
"RRAGB",0.000608768773622063
"RHNO1",0.000609208630946217
"PMEPA1",0.00060956497338734
"LINC00642",0.000609632766266961
"CAT",0.000610100289673981
"PRPF40A",0.000610131414949844
"GGH",0.000611694090034037
"AL049273",0.000612705789273889
"MRPL45",0.000612995998882826
"PDE8B",0.000613121847431223
"DPP7",0.000613405527471103
"GPR85",0.000613405527471103
"PLCD3",0.000613529476047595
"SPTBN1",0.000614058030325075
"GBP1",0.000614562978058276
"AI814116",0.000615040060519629
"MBNL1",0.000615459343101045
"PHF21A",0.000615639880161319
"ZFP3",0.000615771817865666
"TRAF3IP1",0.000615785577863267
"SP110",0.000616007241497725
"CHUK",0.000616063736610097
"STX4",0.000616063736610097
"236829_at",0.000616407221576514
"YAE1D1",0.000616407221576514
"AI253196",0.000616712462973759
"TMEM14C",0.000616712462973759
"RIPK2",0.000616914311442012
