"geneNames.as.numeric.rownames.res2_coef1...","res2_coef1.logFC","res2_coef1.adj.P.Val"
"SCML4",-0.04879,0.972067113354485
"ARVCF",-0.0450624999999998,0.972067113354485
"AI148006",-0.0729208333333331,0.972067113354485
"TMEM232",0.0449983333333336,0.972067113354485
"LOC100507334",-0.163808333333333,0.972067113354485
"NASP",0.0889200000000004,0.972067113354485
"CCDC171",-0.0255675,0.972067113354485
"POLR3B",-0.0264933333333331,0.972067113354485
"DDX3X",0.059234166666667,0.972067113354485
"RP9",-0.0501700000000004,0.972067113354485
"NHLRC2",0.0510491666666661,0.972067113354485
"NPTX1",-0.036315,0.972067113354485
"MYLK",0.0795833333333339,0.972067113354485
"PARD6B",0.0299291666666668,0.972067113354485
"SYT15",0.068895,0.972067113354485
"FAM166B",-0.0351658333333335,0.972067113354485
"KNDC1",-0.0408291666666669,0.972067113354485
"PINLYP",0.0615108333333336,0.972067113354485
"LOC729164",0.0411783333333338,0.972067113354485
"AI479440",-0.0677199999999998,0.972067113354485
"MAPK8IP1",-0.0323424999999997,0.972075480261759
"HSD17B7P2",-0.0700974999999994,0.972075480261759
"WDHD1",0.0344625,0.972075480261759
"DYNC1I1",0.0424616666666668,0.972075480261759
"BRD2",-0.0566274999999997,0.972075480261759
"LOC101928589",0.0443025000000001,0.972075480261759
"PPP5C",0.0855050000000006,0.972075480261759
"TSSC1",-0.0453258333333337,0.972075480261759
"AI056323",-0.0382275,0.972075480261759
"GGT1",0.0787758333333337,0.972075480261759
"CNKSR3",-0.0272766666666666,0.972075480261759
"UBE2Z",0.0415333333333336,0.972075480261759
"LINC00928",0.0727891666666671,0.972075480261759
"TNPO1",-0.0777058333333333,0.972075480261759
"TAGLN2",0.0816883333333334,0.972075480261759
"USP34",-0.0354391666666672,0.972075480261759
"ITPRIPL2",0.0887016666666669,0.972075480261759
"PRR5",-0.0697599999999997,0.972075480261759
"DHRS11",0.100065833333334,0.972075480261759
"PDS5B",0.03753,0.972075480261759
"NFATC2IP",0.0698458333333335,0.972075480261759
"MARCH7",-0.0678425000000001,0.972075480261759
"SYS1",-0.0444741666666669,0.972089995793165
"PCDH18",-0.060893333333333,0.972089995793165
"APOA4",-0.0571841666666665,0.97209660930192
"PRAC1",0.0277449999999998,0.97209660930192
"HMGB3",-0.0474099999999996,0.97209660930192
"AU145289",0.0628375000000003,0.97209660930192
"AI732305",-0.1150275,0.97209660930192
"LST1",-0.0654275,0.97209660930192
"AK025919",0.0625416666666666,0.97209660930192
"EARS2",0.0446600000000004,0.97209660930192
"AW451645",0.0568325000000002,0.97209660930192
"HLA-DRB6",0.0464050000000002,0.97209660930192
"COX11",-0.0620933333333338,0.97209660930192
"TTC9C",-0.0538541666666666,0.97209660930192
"CHN2",-0.0645549999999999,0.97209660930192
"SRD5A3-AS1",0.0555608333333333,0.97209660930192
"SPIRE2",0.0412675,0.97209660930192
"CCDC114",-0.0411316666666668,0.97209660930192
"EFNA4",-0.0483533333333332,0.97209660930192
"LOXL4",0.0462666666666666,0.97209660930192
"AW296451",-0.114049166666667,0.97209660930192
"AW271796",0.0400050000000002,0.97209660930192
"KCTD13",-0.0624133333333331,0.97209660930192
"LINC00458",0.0305041666666669,0.97209660930192
"SLC33A1",0.064125,0.97209660930192
"PRNP",-0.0605608333333337,0.97209660930192
"LINC01330",0.0308974999999999,0.97209660930192
"LZTFL1",0.0393900000000001,0.97209660930192
"ITSN2",0.0514633333333333,0.972103830523934
"AF116710",-0.0352166666666669,0.972181716011829
"AF334589",0.0566933333333337,0.972181716011829
"LOC100130264",0.0652,0.972181716011829
"NKTR",0.0966683333333337,0.972181716011829
"LOC105374768",0.0422825000000003,0.972181716011829
"231060_at",0.0300108333333332,0.972181716011829
"CA313226",-0.0552275000000001,0.972181716011829
"ADAM28",0.0615716666666666,0.972181716011829
"GFM1",0.1083375,0.972193284081046
"YME1L1",0.0362925000000001,0.972193284081046
"AI911318",-0.0414308333333334,0.972193284081046
"NR1H4",-0.0306908333333335,0.972193284081046
"HSPG2",0.0824250000000001,0.972215811014608
"CYB561",-0.0443216666666664,0.972215811014608
"SSH3",0.0466841666666671,0.972215811014608
"AA911734",-0.0357391666666663,0.972215811014608
"PLIN5",0.0378941666666666,0.972215811014608
"MIR4738",-0.0400916666666669,0.972215811014608
"CAMK1G",0.0796516666666667,0.972215811014608
"FAM133DP",-0.0913083333333334,0.972215811014608
"CHST11",-0.0637374999999996,0.972215811014608
"CHST2",0.0292741666666668,0.972221722727132
"LOC102724532",-0.104874166666667,0.972221722727132
"COL4A2",0.06675,0.972221722727132
"R41988",0.0391349999999999,0.972340694860963
"AA178980",0.0418841666666667,0.972343988686893
"TNFAIP2",-0.075556666666666,0.972343988686893
"RPS6",-0.0299500000000002,0.972343988686893
"BC030741",-0.0233383333333333,0.972343988686893
"INPP4A",-0.0706750000000005,0.972343988686893
"RBFOX3",-0.0334308333333334,0.972343988686893
"AL137501",0.0390375000000001,0.972343988686893
"MAP3K13",0.0419141666666667,0.972343988686893
"BC032734",0.0613533333333338,0.972343988686893
"BC042094",0.0394466666666666,0.972343988686893
"LOC100131180",0.0357816666666667,0.972343988686893
"APCDD1L-AS1",0.0289383333333335,0.972343988686893
"CD44",0.0706024999999993,0.972343988686893
"ZNF732",-0.0277166666666667,0.972343988686893
"EIF1",0.0358083333333331,0.972343988686893
"LINC00993",-0.1027125,0.972343988686893
"LRRC34",0.0813724999999995,0.972343988686893
"FAM134B",0.0591058333333336,0.972343988686893
"FBLN2",0.071059166666666,0.972343988686893
"C9orf131",0.0860266666666668,0.972343988686893
"TEKT4P2",0.125126666666666,0.972343988686893
"RAB40B",-0.0831841666666666,0.972343988686893
"CEP290",-0.0677225,0.972343988686893
"AW450626",0.07965,0.972343988686893
"LOC441155",0.08769,0.972343988686893
"ADSSL1",0.0777599999999999,0.972343988686893
"AW972351",-0.0660324999999999,0.972343988686893
"CD101",-0.052035,0.972343988686893
"AA680403",0.0263916666666669,0.972343988686893
"SCARA5",-0.0342400000000001,0.972343988686893
"TMEM106B",0.137015833333334,0.972385348050679
"EREG",0.0512700000000004,0.972385348050679
"TAB2",0.0353166666666666,0.972398631652496
"AA759221",-0.0318216666666666,0.972409788002314
"ARIH1",-0.0558716666666662,0.972409788002314
"CRTC2",-0.0552549999999999,0.972409788002314
"RAB3IP",-0.0293966666666667,0.972409788002314
"ZNF22",0.0871925000000004,0.972409788002314
"DCAKD",0.0460416666666666,0.972409788002314
"AV659648",0.0354750000000002,0.97243076645592
"OR51B4",0.0675674999999994,0.97243076645592
"XYLB",0.0381691666666666,0.97243076645592
"AL049361",-0.0288975,0.972431486791853
"FAM231D",-0.0597583333333333,0.972431486791853
"C3orf20",0.0836325000000001,0.97244120497587
"GINS3",-0.0606249999999996,0.972448289697027
"ROR1-AS1",0.0275141666666671,0.972448289697027
"RBMS1",0.0691316666666667,0.972465887381033
"AW195351",0.0663258333333339,0.972505678144667
"MORF4L2-AS1",0.0748874999999999,0.972505678144667
"EFCAB6",-0.0373158333333337,0.972505678144667
"FOXO3B",-0.0901966666666668,0.972505678144667
"AK000806",-0.0332158333333334,0.972531003233218
"PHF21B",-0.0314741666666666,0.972549857437987
"AL080180",-0.0749849999999994,0.972549857437987
"ALDH1L1",0.0578383333333335,0.972549857437987
"AI309861",-0.0366283333333334,0.972549857437987
"AI125338",-0.0417058333333335,0.972629099640823
"DHX40",-0.0668599999999999,0.972653724482532
"AL833492",0.0407633333333336,0.972653724482532
"AW979196",0.0370491666666666,0.972653724482532
"AI052441",0.0250641666666666,0.97265433344454
"TGIF1",-0.057123333333334,0.97265433344454
"216826_at",0.0431958333333333,0.97265433344454
"KATNBL1",-0.0410283333333336,0.97265433344454
"AF085868",0.0416500000000002,0.97265433344454
"232325_at",-0.0245,0.97265433344454
"BE549644",-0.0319891666666666,0.97265433344454
"SPTLC1",0.0594508333333334,0.972676944426659
"AK023757",0.0659191666666668,0.972676944426659
"TBC1D9",0.059698333333333,0.972676944426659
"T91029",-0.0779974999999996,0.972676944426659
"SESTD1",-0.0475008333333335,0.972676944426659
"ZBTB7C",0.055501666666667,0.972676944426659
"DMTF1",-0.0514666666666668,0.972706109745944
"CLN6",0.038785,0.972706109745944
"CNTNAP2",-0.0320391666666666,0.972706109745944
"LACRT",0.0357175000000001,0.972706109745944
"NCAPD3",0.0321574999999998,0.972706109745944
"LOC105369507",0.0579633333333334,0.972706109745944
"PRKCA-AS1",0.0503308333333336,0.972706109745944
"SIGLEC1",-0.110133333333333,0.972706109745944
"LOC101928429",-0.0592683333333335,0.972706109745944
"IGFBP7-AS1",0.0286866666666669,0.972706109745944
"PLIN2",-0.0500699999999997,0.972706109745944
"POLB",-0.0254366666666664,0.972706109745944
"AB002441",0.0459141666666667,0.972706109745944
"GFM1",0.0671541666666666,0.972706109745944
"TPR",0.13837,0.972706109745944
"CCDC38",-0.0454891666666668,0.972706109745944
"AF222857",0.0317058333333333,0.972706109745944
"LINC01348",-0.0302583333333334,0.972706109745944
"AI038071",-0.0475541666666666,0.972706109745944
"BCORL1",0.0756608333333335,0.972706109745944
"PPARGC1A",0.0389816666666667,0.972706109745944
"REEP4",0.0465733333333336,0.972706109745944
"VENTXP1",0.0449408333333337,0.972706109745944
"LOC101929034",0.0511033333333332,0.972706109745944
"KANK1",0.0331941666666665,0.972706109745944
"LY6G6F",-0.0337533333333335,0.972706109745944
"AW510793",-0.0582924999999996,0.972706109745944
"PRSS53",-0.0405258333333329,0.972706109745944
"SEC16B",-0.0280566666666665,0.972706109745944
"222338_x_at",0.0359358333333336,0.972706109745944
"EDRF1",0.0241433333333331,0.972706109745944
"MC2R",-0.040245,0.972706109745944
"SIPA1L3",0.0509408333333333,0.972706109745944
"OTUB2",-0.0368074999999997,0.972706109745944
"LOC105370629",0.0707750000000002,0.972706109745944
"SLC25A23",-0.0615441666666667,0.972706109745944
"TRIM55",0.0387458333333334,0.972709150539597
"AK098294",-0.0357825,0.972709150539597
"TAMM41",-0.0545449999999995,0.972709150539597
"ZNF519",-0.03997,0.972719009769953
"HTR7P1",-0.0367833333333332,0.972719009769953
"SULT4A1",-0.0383833333333338,0.972719009769953
"H2AFY",0.0511074999999999,0.972719009769953
"IL6ST",0.148022500000001,0.972719009769953
"BCR",-0.0466091666666666,0.972719009769953
"EFR3B",0.0609224999999995,0.972719009769953
"AI241540",-0.0392058333333334,0.972719009769953
"AFDN",0.0301808333333334,0.972719009769953
"LOC101929047",0.0428125,0.972719009769953
"SRF",0.0506958333333332,0.972719009769953
"MAPRE1",0.0438591666666663,0.972719009769953
"RAD9A",-0.0625075000000003,0.972719009769953
"COL8A1",-0.0448,0.972719009769953
"COX10-AS1",-0.0356399999999996,0.972719009769953
"RAB3IP",0.0452474999999996,0.972719009769953
"RNF152",-0.0351583333333332,0.972719009769953
"LOC101928042",0.0311766666666668,0.972719009769953
"KIAA1958",0.0663683333333333,0.972719009769953
"CTAGE5",0.0409333333333336,0.972719009769953
"IGSF3",0.0648291666666668,0.972719009769953
"C18orf54",0.0280316666666666,0.972719009769953
"USH2A",0.0276366666666669,0.972719009769953
"ASRGL1",0.0770225000000008,0.972719009769953
"ASIP",0.0403091666666665,0.972719009769953
"NFIX",-0.0411208333333332,0.972719009769953
"SAMD4A",-0.044476666666667,0.972719009769953
"CRACR2A",0.0402024999999999,0.972719009769953
"DRP2",0.0533991666666669,0.972719009769953
"UBE2W",0.0613674999999999,0.972719009769953
"CLINT1",-0.111855833333333,0.972750434438764
"BE858194",0.0536516666666669,0.97276133426039
"IKBKG",0.0690325000000002,0.97276133426039
"BF432714",-0.0342108333333332,0.972791175651021
"IPO5",0.106351666666666,0.972795978697742
"SOX3",0.0347750000000003,0.972795978697742
"NOL6",0.033810833333333,0.972795978697742
"FANCB",0.0329500000000001,0.972827583583077
"AL157496",0.0524683333333334,0.972827583583077
"AI869296",0.0556533333333337,0.972862120610604
"CACNG4",0.0420508333333334,0.972862120610604
"UBL7-AS1",-0.0474233333333327,0.972862120610604
"BG290999",0.0708925000000001,0.972862120610604
"H50121",0.0393599999999999,0.972862120610604
"ZDHHC17",-0.0427266666666663,0.972862120610604
"GPLD1",-0.0792866666666666,0.972862120610604
"LPP-AS2",0.0540616666666665,0.972885402379067
"GPATCH4",-0.0668716666666665,0.972895701458223
"S1PR2",0.0289533333333334,0.972895701458223
"NOL4L",-0.0455200000000002,0.97291332244432
"LOC101930458",-0.165923333333333,0.97291332244432
"LOC105376689",-0.0349533333333339,0.97291332244432
"LOC100287704",0.0341016666666666,0.972920361452276
"MYLPF",0.0512224999999999,0.972920361452276
"221965_at",-0.0570308333333337,0.972920361452276
"PPP1R1A",-0.0656800000000001,0.972920361452276
"UG0898H09",0.0316866666666669,0.972920361452276
"AK025321",0.0683991666666668,0.972965077450787
"AGBL3",0.0283775000000002,0.972965077450787
"P3H2",0.0658775,0.972965077450787
"FAM186A",0.0279425000000001,0.972965077450787
"R42863",0.0507458333333331,0.972965077450787
"ZDHHC18",0.0860225000000002,0.972965077450787
"MRPS23",-0.0452841666666667,0.972965077450787
"ZNF3",-0.0498616666666664,0.972965077450787
"OAZ3",-0.0495883333333336,0.972965077450787
"AK022461",-0.0741925000000009,0.972965077450787
"NF2",-0.0423241666666663,0.972965077450787
"FIZ1",0.085199166666667,0.972965077450787
"DHX36",-0.0809633333333331,0.972966954324658
"BCL7A",-0.0718833333333334,0.972988468533744
"SOBP",-0.0477825000000002,0.972999165519388
"T90760",0.114483333333333,0.972999165519388
"CHST14",-0.0625266666666664,0.972999165519388
"STMN2",0.075018333333333,0.973034391927936
"AA777349",-0.0809366666666659,0.973041110141649
"MAP2K6",0.03739,0.973070784922585
"LOC101928101",0.0359175000000001,0.973096965330888
"237677_at",-0.0251491666666665,0.973109722681296
"AL117453",-0.0450574999999998,0.973149647737284
"PLEKHS1",-0.0301833333333333,0.973153737145641
"LOC285812",0.0489458333333334,0.973178195248511
"AL355741",-0.0425849999999999,0.973178195248511
"T71269",0.0984183333333335,0.973178195248511
"LOC100130741",0.0293633333333334,0.973264383273187
"CFAP126",0.0365116666666669,0.973376420128556
"PTPN4",-0.0688175000000001,0.973376420128556
"FAM76B",-0.0909100000000002,0.973376420128556
"MOB3B",0.0553266666666666,0.973434168617056
"MIR29B1",0.0883441666666669,0.973453584540878
"LRRC1",-0.0855016666666666,0.973453584540878
"SLFN5",-0.124251666666667,0.973453584540878
"SYNGR1",0.0504191666666669,0.973453584540878
"PLK4",0.0248308333333334,0.973453584540878
"BF116038",-0.0351883333333333,0.973453584540878
"SSTR1",0.0416616666666667,0.973453584540878
"SLC52A2",-0.041665,0.973453584540878
"SMPD1",-0.0436358333333333,0.973453584540878
"AL831886",0.0511283333333335,0.973515936474987
"LOC100506639",-0.0404300000000004,0.973522241473325
"CSF2",0.0603525000000001,0.973522241473325
"ZYG11A",0.0411558333333333,0.973522241473325
"AA654772",0.0838483333333335,0.973522241473325
"LOC101929154",0.0297491666666667,0.973522241473325
"DUSP3",-0.0672574999999998,0.973522241473325
"DSC2",0.0495833333333333,0.973522241473325
"EQTN",-0.0293399999999997,0.973522241473325
"BF732484",-0.0580091666666669,0.973522241473325
"NUBPL",-0.0453833333333332,0.973522241473325
"SLC18A2",-0.1136625,0.973522241473325
"COL8A1",0.162060833333333,0.973522241473325
"NCKAP5L",0.0637866666666668,0.973522241473325
"ZNF503-AS2",-0.0611708333333329,0.973522241473325
"LOC105375677",-0.0296624999999998,0.973522241473325
"IL1R1",-0.1136375,0.973522241473325
"TMEM209",-0.0815916666666665,0.973522241473325
"GOSR2",-0.0321183333333336,0.97352717195385
"PPP4R2",-0.0396374999999996,0.97352717195385
"238198_at",-0.0608891666666667,0.973530461006141
"UBE2D2",0.0245808333333334,0.973534846638803
"ARGLU1",0.0304166666666667,0.973561300895039
"IL17C",0.0689000000000002,0.973561300895039
"CPNE9",-0.0528024999999997,0.973561300895039
"RNF170",0.0795633333333335,0.973561300895039
"SFMBT1",-0.0394058333333334,0.973561300895039
"PDE1A",-0.0882758333333329,0.973561300895039
"BC041907",0.0255500000000001,0.973561300895039
"TMEM30A",0.1240925,0.973561300895039
"ABHD15",-0.0598449999999996,0.973561300895039
"ZNF771",-0.0363100000000001,0.973561300895039
"AK092991",0.0448925000000003,0.973574922551878
"SCARF2",0.085085,0.973574922551878
"MMP21",-0.0337616666666667,0.973581834955969
"LOC284080",-0.0584633333333335,0.973581834955969
"WSB1",0.0363250000000005,0.973581834955969
"UBR4",0.0361108333333338,0.973581834955969
"AL049351",0.082974166666667,0.973605077297725
"CAGE1",-0.0270541666666666,0.973606051322105
"ATP11A",-0.1852475,0.973609147477545
"CEP85",0.0547716666666669,0.973609147477545
"ZC3H13",-0.0612433333333336,0.973613622350283
"AK022388",-0.0413816666666665,0.973613622350283
"COPA",0.179044166666667,0.973613622350283
"C9orf38",0.0560858333333336,0.973613622350283
"PPP1R9A",-0.0609041666666667,0.973624244857443
"TRIP12",-0.0512358333333332,0.973660334935516
"GTF2IP4",0.0527991666666661,0.973660334935516
"ALAS1",-0.0453924999999997,0.973660334935516
"PREPL",-0.0704191666666668,0.973660334935516
"SLCO4A1",-0.0480974999999997,0.973660334935516
"LINC00938",-0.102388333333333,0.973660334935516
"BC023574",0.0370083333333336,0.973660334935516
"MTHFD2L",-0.0372591666666665,0.973660334935516
"ZNF814",-0.0796091666666668,0.973660334935516
"PLPP3",-0.092858333333334,0.973660334935516
"PDE1B",0.0441525000000002,0.973660334935516
"MIA",0.0421750000000002,0.973660334935516
"TRHDE-AS1",0.0968791666666664,0.973660334935516
"ADAMTS18",-0.163056666666665,0.973660334935516
"PEX6",-0.0879833333333333,0.973660334935516
"ATAD3B",0.0416550000000004,0.973660334935516
"237410_x_at",-0.0289266666666664,0.973660334935516
"ZMIZ1",-0.0557524999999996,0.973660334935516
"TGIF1",-0.0693266666666666,0.973660334935516
"ADAP1",0.0572099999999998,0.973660334935516
"SMU1",-0.0507499999999997,0.973660334935516
"BU568278",0.0303075000000003,0.973660334935516
"CAST",-0.0546825,0.973660334935516
"PMS2P3",0.0266825000000001,0.973660334935516
"AI034356",0.0394916666666668,0.973660334935516
"AK021983",0.0759225000000001,0.973660334935516
"NABP1",0.0681308333333333,0.973660334935516
"SAMHD1",0.148953333333333,0.973660334935516
"AKAP7",0.0368333333333337,0.973660334935516
"KLK5",-0.121384166666666,0.973660334935516
"TERT",0.0592433333333333,0.973660334935516
"RETN",-0.0542666666666669,0.973660334935516
"HNRNPA2B1",-0.0411000000000008,0.973660334935516
"KLHDC7B",0.0500358333333336,0.973660334935516
"BC016343",0.0649491666666666,0.973660334935516
"IARS2",-0.0238925000000001,0.973660334935516
"KIF21A",0.0995608333333336,0.973660334935516
"LOC100132207",-0.0305549999999999,0.973660334935516
"RWDD2A",-0.0417749999999996,0.973660334935516
"ZNF326",0.0489499999999999,0.973660334935516
"SPATA6",-0.0571575000000004,0.973660334935516
"PPP4R3B",-0.0476458333333334,0.973660334935516
"ALDH3B1",0.0531766666666665,0.973660334935516
"WNT9B",0.0535350000000002,0.973660334935516
"TCL6",-0.0451758333333333,0.973678596270894
"TROAP",0.0651950000000003,0.973678596270894
"BM805933",0.0291899999999998,0.973678596270894
"HIGD2A",-0.0315791666666669,0.973678596270894
"AK9",-0.0653508333333332,0.973678596270894
"SLC22A12",0.0664441666666669,0.973678596270894
"IQCF5",-0.0318674999999999,0.973678596270894
"AK024909",0.0408833333333334,0.973678596270894
"WDR26",0.0782250000000001,0.973678596270894
"AI939363",-0.0550441666666665,0.973678596270894
"RPL13P5",0.04574,0.973678596270894
"TUBBP5",-0.0327683333333334,0.973684924743879
"PATL1",0.0668825000000002,0.973684924743879
"THRSP",0.097819166666667,0.973773355866318
"ETV6",0.0590241666666669,0.973773355866318
"TCEANC",0.0531508333333335,0.973808912474115
"TNRC6B",-0.0810858333333327,0.973860750018285
"PTGS1",-0.0996633333333329,0.973860750018285
"SYN2",0.0850758333333333,0.973860750018285
"AA404260",0.0610350000000001,0.973860750018285
"SYCP3",0.0236316666666666,0.973860750018285
"LOC100506016",0.0346683333333334,0.973874285426989
"LZTS2",0.0675208333333335,0.973874285426989
"AF147406",0.0780983333333332,0.973874285426989
"CCDC124",-0.0497641666666666,0.973874285426989
"ALPPL2",0.0670416666666666,0.973874285426989
"216553_x_at",0.0390241666666667,0.973874285426989
"BC007236",0.048905,0.973874285426989
"ZNF7",-0.0309083333333331,0.973874285426989
"LOC643085",0.0258925000000001,0.973874285426989
"FKBP3",-0.04029,0.973874285426989
"OLFM1",-0.0576524999999997,0.973874285426989
"HES2",-0.0314399999999998,0.973874285426989
"SLC15A3",-0.0615299999999997,0.973874285426989
"DNAJC13",-0.0692658333333334,0.973874285426989
"BAGE",-0.0251741666666666,0.973874285426989
"C8orf74",-0.0465091666666666,0.973902456094512
"SPATA7",-0.106765833333333,0.973902456094512
"SMAD3",0.04324,0.973902456094512
"NUP88",-0.0524033333333333,0.973902456094512
"LHFPL3-AS1",-0.0258816666666666,0.973902456094512
"GATA1",0.0447516666666664,0.973902456094512
"DHRSX",-0.0580641666666667,0.973902456094512
"OLFM1",-0.0439466666666667,0.973902456094512
"TMEM116",-0.0953883333333334,0.973902456094512
"BF507638",-0.0665299999999993,0.973902456094512
"NBPF20",-0.0375499999999998,0.973902456094512
"AV719529",-0.0329174999999999,0.973902456094512
"BC009873",-0.0554783333333334,0.973902456094512
"CTSA",-0.0392524999999999,0.973902456094512
"R45137",0.0464250000000004,0.973902456094512
"LST1",-0.0706574999999997,0.973902456094512
"POU2AF1",0.0360158333333333,0.973902456094512
"AW272603",-0.044743333333333,0.973902456094512
"CAMSAP1",-0.0459475,0.973902456094512
"ERC2-IT1",0.0374,0.973902456094512
"BF031448",-0.0514074999999999,0.973902456094512
"RAD51L3-RFFL",0.0574975000000005,0.973902456094512
"FAM214A",-0.088878333333333,0.973902456094512
"AA830326",0.0388650000000003,0.973902456094512
"FBXL21",0.0301358333333336,0.973902456094512
"XKR6",-0.0523916666666664,0.973902456094512
"HNRNPC",-0.0789449999999999,0.973902456094512
"BC029797",-0.0527691666666662,0.973902456094512
"HIPK1-AS1",0.0305758333333335,0.973902456094512
"OR2L1P",0.0446075000000002,0.973902456094512
"AHNAK2",-0.0759958333333335,0.973902456094512
"AL109710",0.0396958333333335,0.973902456094512
"WDR27",-0.0700808333333329,0.973902456094512
"ZNF568",0.0343425000000002,0.973902456094512
"SLC30A10",0.0423574999999997,0.973902456094512
"UNC45B",-0.0317316666666665,0.973902456094512
"PNLIPRP2",-0.0288733333333333,0.973902456094512
"CEP250",0.0524075000000003,0.973902456094512
"KMT2B",-0.0427833333333329,0.973902456094512
"FABP1",-0.0321416666666663,0.973902456094512
"CORO1B",0.0628625000000001,0.973909754342061
"AV651241",0.0338158333333334,0.973930522657185
"MYO5A",-0.0642741666666668,0.973930522657185
"MYO1C",0.0730683333333337,0.973930522657185
"SLC38A2",-0.0655666666666671,0.973930522657185
"AL833131",0.0248200000000002,0.973930522657185
"LMNA",0.0589983333333336,0.973930522657185
"GATAD1",0.0436483333333333,0.973930522657185
"ZNF543",-0.0322083333333331,0.973930522657185
"PHF20",-0.0764491666666673,0.973930522657185
"ARGLU1",-0.1108275,0.973930522657185
"AK000677",-0.0322549999999999,0.973930522657185
"LOC286087",-0.0275983333333332,0.973930522657185
"AW296162",0.0378875000000002,0.973930522657185
"SIK1",0.118970833333334,0.973930522657185
"GLP1R",-0.0360675000000002,0.973960644942542
"ZNF816-ZNF321P",-0.0295708333333334,0.973960644942542
"ACKR1",0.0791600000000007,0.973960644942542
"237114_at",0.0289716666666672,0.973960644942542
"AI684424",-0.0289541666666666,0.973960644942542
"DOK7",-0.0549366666666667,0.973960644942542
"BTBD9",-0.0322708333333335,0.973960644942542
"PRIM2B",0.0268433333333334,0.973960644942542
"SLC4A5",-0.0363074999999999,0.973960644942542
"USF2",-0.0574424999999999,0.973960644942542
"FLJ46875",-0.0652983333333332,0.973960644942542
"ERBB4",-0.089693333333333,0.973960644942542
"SMAD5",0.0929916666666672,0.973960644942542
"MYL2",-0.0444916666666663,0.973960644942542
"C3orf38",-0.0900383333333336,0.973960644942542
"DOPEY1",-0.046064166666667,0.973960644942542
"235743_at",-0.067605833333333,0.973960644942542
"AF159093",0.0317291666666669,0.973960644942542
"HIF3A",0.089490833333333,0.973960644942542
"MPP6",0.0728599999999997,0.973960644942542
"AU147889",0.0879391666666671,0.973960644942542
"NSL1",-0.0394149999999999,0.973960644942542
"CALM3",0.0483750000000004,0.973960644942542
"AF088013",0.0367566666666667,0.973960644942542
"LOC102723380",0.0595966666666665,0.97397339309602
"NCS1",0.0634566666666664,0.97397339309602
"GLS",0.110391666666666,0.974011213787615
"W68845",-0.0775391666666667,0.974011213787615
"DNAL4",-0.0390166666666664,0.974011213787615
"AA608964",-0.0327941666666665,0.974033069687811
"AF339815",0.0293366666666666,0.974033069687811
"NR2C1",0.0307383333333334,0.974033069687811
"220824_at",0.0669708333333335,0.974033069687811
"LOC100996578",0.0604174999999997,0.974033069687811
"CHST8",0.0568916666666669,0.974045448531961
"ZFAND3",-0.0555516666666666,0.974060181097792
"AA706922",-0.0685941666666661,0.97406406883365
"PAPPA",0.0287008333333333,0.97406406883365
"MMP11",0.0489033333333332,0.97406406883365
"TMEM102",-0.0402141666666664,0.97406406883365
"SIGLEC15",0.0481650000000003,0.97406406883365
"HIST1H3A",0.0301616666666662,0.97406406883365
"231237_x_at",0.0434299999999999,0.97406406883365
"COX6A1P1",0.0449616666666666,0.97406406883365
"PCK2",0.0897049999999999,0.974108110755776
"ADGRG2",0.139387500000001,0.97411070334321
"EXTL3",0.0500183333333334,0.974111008441811
"PTGER3",-0.11753,0.974111008441811
"C9orf135-AS1",-0.0487974999999997,0.974137860807875
"CBX5",0.078528333333334,0.974138596090087
"LMO7",0.0329575000000004,0.974138596090087
"RBM18",-0.05072,0.974138596090087
"CD53",-0.0950900000000002,0.974138596090087
"AK024543",0.0293258333333332,0.974138596090087
"REG4",0.0701600000000001,0.974138596090087
"AA883831",0.0559891666666669,0.974138596090087
"ZFP28",-0.0393008333333337,0.974138596090087
"PGAP2",0.0557325000000002,0.974138596090087
"--Control",-0.0859766666666666,0.974138596090087
"LOC102724870",0.0604275,0.974138596090087
"MMD2",0.0305283333333336,0.974138596090087
"AW274946",0.0299874999999999,0.974138596090087
"BM873997",-0.141504166666666,0.974138596090087
"BF059284",-0.0659924999999995,0.974138596090087
"NOX1",-0.0447116666666668,0.974138596090087
"MKS1",-0.0437266666666665,0.974138596090087
"BC025670",0.03242,0.974138596090087
"AJ011595",0.0304200000000002,0.974138596090087
"PPP2R3B",0.0500783333333333,0.974138596090087
"ABCB4",-0.0595541666666664,0.974138596090087
"DHX9",0.1556175,0.974138596090087
"SMTN",-0.0498141666666666,0.974138596090087
"FOXD2",0.0316516666666668,0.974138596090087
"SLC25A34",-0.0436058333333332,0.974138596090087
"NSL1",-0.0355,0.974138596090087
"ABHD2",0.0883775000000005,0.974138596090087
"AF119847",0.101304166666667,0.974138596090087
"PTPN1",-0.0283900000000003,0.974157366906269
"BG577290",-0.0373583333333333,0.974157366906269
"RBBP6",0.0690316666666669,0.97418420702012
"MIR3656",0.0675183333333328,0.974260061274461
"TP63",0.0667808333333337,0.974260061274461
"RTN4IP1",-0.0584316666666663,0.974260061274461
"UBXN4",0.0691983333333333,0.974260061274461
"BRD4",0.057201666666667,0.974260061274461
"MLLT3",-0.0755449999999998,0.974260061274461
"BC031693",0.0708025000000003,0.974260061274461
"FCGR2C",0.104612500000001,0.974260061274461
"CSNK1G3",-0.0356058333333334,0.974260061274461
"B3GLCT",-0.0654749999999997,0.974260061274461
