"geneNames.as.numeric.rownames.res_coef1..1.l1...","res_coef1.adj.P.Val.1.l1."
"242192_at",1.01430661810224e-07
"AMZ1",1.01478034929871e-07
"MED15",1.01643726895535e-07
"ZNF449",1.02192122762877e-07
"AK025422",1.02192122762877e-07
"UBE2E3",1.02192122762877e-07
"FAM134C",1.02554446398718e-07
"RNF130",1.02584128441528e-07
"INSR",1.0302694534548e-07
"U80771",1.033712029291e-07
"AW450549",1.033712029291e-07
"CRCP",1.03492339366067e-07
"UTRN",1.03492339366067e-07
"ATP5S",1.03492339366067e-07
"ZNF71",1.04197082446588e-07
"NUP210",1.04500832327029e-07
"MCM8",1.04784323595833e-07
"ST13",1.06641777567129e-07
"NR2C2AP",1.07311295655939e-07
"TRPM2-AS",1.08908868155654e-07
"NDUFA10",1.09380210589837e-07
"STRBP",1.09583462734344e-07
"DNAH5",1.1117756803566e-07
"LOC100631378",1.11189519554742e-07
"LOC100130691",1.11525362415308e-07
"SSFA2",1.11739140978975e-07
"AW028759",1.13152620480751e-07
"GIGYF2",1.13223216663744e-07
"LRRC41",1.13682545474278e-07
"C9orf64",1.13999539917189e-07
"MINK1",1.14853524575379e-07
"C17orf96",1.16345895631386e-07
"NKD1",1.16362146442431e-07
"KLC3",1.16447148999237e-07
"ZNF77",1.16884719291903e-07
"TMEM11",1.17192973108454e-07
"LINC00869",1.17488045012854e-07
"CCDC51",1.18910947443296e-07
"TMEM259",1.19471143251573e-07
"ZNF592",1.19827045098994e-07
"ZFX",1.19827045098994e-07
"RNF170",1.20208821919147e-07
"220644_at",1.20463244295939e-07
"HAGHL",1.20511465419943e-07
"MED9",1.20511465419943e-07
"POLR3F",1.21640764540811e-07
"RPP30",1.21640764540811e-07
"CDKN2A",1.22263139003756e-07
"APBA1",1.22719364624888e-07
"COQ5",1.23388066435423e-07
"MIR612",1.23920279368184e-07
"PCDHGA1",1.26132474367101e-07
"SMIM10L1",1.26865398841114e-07
"GLTSCR1",1.27366997203887e-07
"MAZ",1.27371345702815e-07
"BRAP",1.28699042855674e-07
"LRP10",1.29495650539006e-07
"TMEM155",1.2951484226231e-07
"RANGRF",1.31742500006813e-07
"TMEM245",1.3273410382767e-07
"PRDM1",1.33613624829388e-07
"CXorf56",1.33613624829388e-07
"PIH1D2",1.33613624829388e-07
"SIRT6",1.34089255647423e-07
"GDF2",1.35814161266759e-07
"243480_at",1.37002710247598e-07
"RIOK3",1.37429054983513e-07
"RBBP9",1.37429054983513e-07
"ESPN",1.37429054983513e-07
"METTL9",1.37658808852043e-07
"RBM8A",1.3775460945938e-07
"TADA1",1.38420201624931e-07
"SULT4A1",1.40113303051394e-07
"DRC3",1.41557334605417e-07
"BF435813",1.41557334605417e-07
"AW207524",1.41860306301383e-07
"CFLAR-AS1",1.45993978106766e-07
"ZNF609",1.46367501055714e-07
"AK021584",1.46439281726324e-07
"AJ011596",1.47703441098737e-07
"GPR1",1.48339896451736e-07
"IDH1",1.48843426486963e-07
"S100G",1.48843426486963e-07
"AI198212",1.49488941182224e-07
"CCT2",1.49557038999999e-07
"TLDC1",1.49599872784443e-07
"PIEZO2",1.50045839175411e-07
"BCL6B",1.50268822056394e-07
"FOXK2",1.50522260642589e-07
"TMEM97",1.52311629082755e-07
"JTB",1.53063600837402e-07
"AW665278",1.53063600837402e-07
"COL13A1",1.53063600837402e-07
"LOC100653005",1.55464833131911e-07
"DDX6",1.55527262186815e-07
"ZIK1",1.57520602857957e-07
"NXN",1.57520602857957e-07
"TET3",1.58330692750137e-07
"PCYOX1",1.58499059499006e-07
"DCAKD",1.62219191306726e-07
"PATE2",1.64496469627673e-07
"ASB9",1.65771754884445e-07
"PPP1R12C",1.67207115471537e-07
"BC028700",1.67227162554666e-07
"NPAS2",1.6935355434535e-07
"PPIA",1.69650069729204e-07
"NDUFC2-KCTD14",1.70138516600394e-07
"SPG11",1.711017975157e-07
"CISD3",1.71298619354169e-07
"SPSB3",1.71298619354169e-07
"HNRNPU",1.71482500582266e-07
"NTRK3-AS1",1.71482500582266e-07
"BAD",1.71482500582266e-07
"RPLP1",1.72318575561304e-07
"RNF207",1.72386082608795e-07
"LRRFIP1",1.7245976118458e-07
"239311_at",1.72643808891443e-07
"ZNF252P",1.72781535474578e-07
"YPEL2",1.73100046984131e-07
"AI743753",1.74106250936429e-07
"STXBP5",1.7907223429132e-07
"AU148006",1.7924364662532e-07
"RPS6KA4",1.82311293248514e-07
"PARVA",1.82655161472005e-07
"RAB1A",1.8277371399256e-07
"ST20",1.84340991585276e-07
"215959_at",1.84340991585276e-07
"ZNF664",1.84729452213423e-07
"BSDC1",1.86552601703944e-07
"PCM1",1.89101862112675e-07
"DDX10",1.90632505643128e-07
"PANK2",1.91081176460325e-07
"DEFA4",1.92060618239005e-07
"BF437470",1.93871148256257e-07
"CIZ1",1.93871148256257e-07
"STX4",1.93871148256257e-07
"BRD4",1.94164015691476e-07
"HNRNPA1P33",1.94164015691476e-07
"HIST1H4E",1.94164015691476e-07
"ABCB7",1.94735781794629e-07
"RPL24",1.95117719462558e-07
"240698_s_at",1.95616814391051e-07
"AI630830",1.96751540036221e-07
"KMT2D",1.98432377179335e-07
"ENSA",2.00767469130628e-07
"RCC1",2.0259845247245e-07
"AA700475",2.0296217639939e-07
"BF109910",2.04990071501417e-07
"CNIH1",2.05402271674756e-07
"ZNF674-AS1",2.0723445851318e-07
"NAV3",2.09471231538697e-07
"BF435124",2.12654785122928e-07
"TNRC6A",2.14445875643453e-07
"ALDH6A1",2.14447899333338e-07
"LOC101927446",2.14915140907547e-07
"PGGT1B",2.14915140907547e-07
"COLQ",2.15493495512376e-07
"APTX",2.15493495512376e-07
"AL137307",2.15790308340505e-07
"POLR2C",2.16342258801108e-07
"AF289615",2.17325450395418e-07
"ACTR6",2.17325450395418e-07
"TBL1Y",2.17325450395418e-07
"AK023865",2.17325450395418e-07
"EXOC3L4",2.18968206655696e-07
"RYK",2.20051671612364e-07
"UTP6",2.22386048554397e-07
"GSTCD",2.22386048554397e-07
"RIMBP3B",2.22824370437527e-07
"216822_x_at",2.22824370437527e-07
"BC033972",2.22885426447527e-07
"243333_at",2.22945078156912e-07
"IFT122",2.26300242947679e-07
"EFCAB14",2.26534302918876e-07
"NMNAT3",2.28480549361133e-07
"CTSZ",2.28480549361133e-07
"GREB1L",2.28480549361133e-07
"NEU2",2.28839363947957e-07
"AA668261",2.2901039705645e-07
"SUCLG1",2.29273948138425e-07
"IARS2",2.29602292225004e-07
"CALCOCO2",2.29602292225004e-07
"236438_at",2.29831779542854e-07
"AZU1",2.30600926928233e-07
"NKX2-5",2.30836914454423e-07
"CYMP",2.30836914454423e-07
"TMEM161B-AS1",2.30836914454423e-07
"SNX29",2.33692265478753e-07
"ZNF41",2.33954172700491e-07
"206548_at",2.34429023538657e-07
"DUT",2.38073538670023e-07
"AA605145",2.40478693429697e-07
"FNTA",2.40478693429697e-07
"ZNF789",2.43992304493782e-07
"NIN",2.45580433954582e-07
"OR1J2",2.45580433954582e-07
"SLC35E3",2.47712415460326e-07
"RHNO1",2.49107894145747e-07
"BE219036",2.49448021570405e-07
"C1QBP",2.50094065450929e-07
"CPA1",2.51549772383135e-07
"BOK",2.52487022469368e-07
"AK021468",2.56146037901012e-07
"TPCN1",2.56146037901012e-07
"ZNF589",2.56706929287855e-07
"ZMIZ2",2.56706929287855e-07
"SLC25A21-AS1",2.57249813825431e-07
"ACTG1P4",2.581546991894e-07
"BF057711",2.59386912351685e-07
"AI469935",2.59691460734655e-07
"NAG18",2.59691460734655e-07
"NOL7",2.62318776232399e-07
"PKD2",2.62318776232399e-07
"HYPK",2.62318776232399e-07
"CHD5",2.65862006034877e-07
"KMT2A",2.66050929323004e-07
"LINC00951",2.66050929323004e-07
"KCNK7",2.68063141023434e-07
"ICA1L",2.7348599037438e-07
"LMO2",2.74814837926269e-07
"EXD3",2.78923089024138e-07
"RBM4",2.79249675970456e-07
"HIPK2",2.79249675970456e-07
"RNFT2",2.81030521426044e-07
"ATF6B",2.81030521426044e-07
"GFRA4",2.81030521426044e-07
"UPF1",2.81030521426044e-07
"CAPZB",2.81697154770622e-07
"HAX1",2.82187966748786e-07
"C2orf70",2.83653903985356e-07
"OGG1",2.85726026532259e-07
"MINOS1",2.88120237855476e-07
"APPBP2",2.88189337289078e-07
"ZNF333",2.88780250464643e-07
"SFXN5",2.88780250464643e-07
"GTF2A1",2.90936746469113e-07
"CACTIN",2.92036747201969e-07
"ZNF626",2.92863115561853e-07
"PROZ",2.92863115561853e-07
"VLDLR",2.92863115561853e-07
"EPHX2",2.94334678960596e-07
"PMP22",2.97094942526136e-07
"HSPE1",2.98938646029586e-07
"LMO7",2.98996000150083e-07
"HINT1",2.99556942011787e-07
"CD99L2",2.99556942011787e-07
"ASMT",3.00219695304939e-07
"AKAP11",3.00219695304939e-07
"AU144623",3.01354642746798e-07
"CSNK1G1",3.01354642746798e-07
"1568655_a_at",3.04934217052343e-07
"PIGL",3.04934217052343e-07
"CSNK1G3",3.05167617203011e-07
"EXOC5",3.09476998235565e-07
"FOLH1B",3.09762942169097e-07
"ADGRA3",3.10713123141667e-07
"PANK2",3.12113461897019e-07
"H27618",3.12113461897019e-07
"AU146924",3.12113461897019e-07
"DCTPP1",3.2127681698825e-07
"DNAJA3",3.25779787551885e-07
"RNF215",3.26017317905741e-07
"CLASP2",3.26380954270296e-07
"EGLN1",3.27926325039168e-07
"OMA1",3.28349080958817e-07
"SLFN13",3.2841631719326e-07
"AI589896",3.29921650896871e-07
"DNAJC3",3.30566972038076e-07
"TMEM256",3.31574046868927e-07
"KHSRP",3.32481931559408e-07
"LOC283045",3.32481931559408e-07
"T78081",3.32933359867515e-07
"ZMYND8",3.33149859509531e-07
"ANAPC11",3.33149859509531e-07
"SPIRE2",3.35335898283838e-07
"TSPAN6",3.35335898283838e-07
"LRPPRC",3.3833971201461e-07
"MTMR12",3.39849661140213e-07
"TROVE2",3.39849661140213e-07
"KIRREL3",3.39849661140213e-07
"TMEM181",3.41746420098793e-07
"TRMT61A",3.42268212571593e-07
"JRK",3.42268212571593e-07
"HELQ",3.42268212571593e-07
"FAM8A1",3.42518695743467e-07
"ACTR10",3.42545053174063e-07
"MIR133A1HG",3.43643244713436e-07
"RSU1",3.44692263313176e-07
"ZBTB10",3.4832316559559e-07
"BAHCC1",3.51282380417446e-07
"HECA",3.53791021057859e-07
"C6orf203",3.57724418186889e-07
"SPATC1",3.58120756431283e-07
"XRRA1",3.58364974104281e-07
"DHX57",3.59449783124307e-07
"242147_at",3.60000999990867e-07
"237580_at",3.61324179164455e-07
"ZNF607",3.6238029702721e-07
"CDC34",3.6238029702721e-07
"PTPA",3.62542544721943e-07
"KIAA1841",3.63002370277886e-07
"LOC646762",3.64182288215667e-07
"SNORA52",3.64255473345796e-07
"CREBRF",3.64255473345796e-07
"AV657369",3.65616935290202e-07
"ADD1",3.65616935290202e-07
"AI307760",3.65616935290202e-07
"AF085997",3.67800153681788e-07
"BRAP",3.69906285055695e-07
"SLC22A4",3.69959501003306e-07
"1554964_x_at",3.71929510646219e-07
"LOC101060363",3.72301378054323e-07
"LOC389332",3.72301378054323e-07
"IGH",3.72301378054323e-07
"THADA",3.7326061400878e-07
"PAX8",3.7326061400878e-07
"USP7",3.74049915119482e-07
"USP10",3.74049915119482e-07
"HADH",3.8160783735792e-07
"TP53I11",3.82668849215163e-07
"UBE2D4",3.8378538117518e-07
"TOMM20",3.85007607447708e-07
"GBP1P1",3.8539150800338e-07
"PGD",3.8539150800338e-07
"ADAMTS7",3.85641942187866e-07
"MRPL12",3.87483572298718e-07
"OSBPL1A",3.95842083556201e-07
"ENTPD3-AS1",3.95998332059046e-07
"ACADL",3.95998332059046e-07
"LOC101928069",3.96941353280057e-07
"PPHLN1",4.01569188714106e-07
"BHLHE41",4.0485885288926e-07
"PYGO2",4.0485885288926e-07
"FEM1A",4.05214923056167e-07
"WDR61",4.06107264119327e-07
"COMMD3-BMI1",4.08561116611079e-07
"236199_at",4.13100046104739e-07
"TBCB",4.14322999089587e-07
"VCPIP1",4.15287973254692e-07
"AU147800",4.16235858633765e-07
"C4orf32",4.17862983564947e-07
"ZNF417",4.17869546413198e-07
"GLYR1",4.19679687958111e-07
"TNAP",4.19679687958111e-07
"FAM134B",4.2054083913429e-07
"TRMT1L",4.22224686274379e-07
"CBX2",4.27764982335703e-07
"AW291545",4.2859841190388e-07
"MEIS3P1",4.2859841190388e-07
"IFT20",4.31850141350527e-07
"ABCB9",4.33455684542566e-07
"CYP24A1",4.35506723562193e-07
"ERVH48-1",4.38340339711113e-07
"AP2A2",4.38931707914269e-07
"LOC100287852",4.39746170010697e-07
"MVB12B",4.41551863519533e-07
"WNT10A",4.41969530129847e-07
"OSBPL10",4.43164257539748e-07
"C22orf29",4.45055939342415e-07
"BM919824",4.48484951791684e-07
"SNU13",4.54034755202931e-07
"COX10-AS1",4.56964386326491e-07
"TNPO3",4.58777079434005e-07
"BG704430",4.61938791032449e-07
"PSMB1",4.62461860486828e-07
"BC042961",4.62775258687299e-07
"220905_at",4.68165693708902e-07
"AUP1",4.70108965477981e-07
"LOC441155",4.71391554748955e-07
"ACADS",4.81651746943114e-07
"PCF11",4.8470565401015e-07
"X69637",4.85403725189627e-07
"NIPA2",4.85915681738694e-07
"BF510392",4.89215975304958e-07
"PRDM11",4.89325749652398e-07
"VPS35",4.94324304213125e-07
"CCL28",4.94722389204157e-07
"IPO4",4.96006765240963e-07
"SLC2A13",4.9601757951015e-07
"AL041619",4.99888283452068e-07
"CCDC86",4.99888283452068e-07
"ASCC3",5.02842862412243e-07
"PTPMT1",5.03310596875312e-07
"UBE2Z",5.03359707116367e-07
"BF514993",5.03359707116367e-07
"PTGDR",5.04466799610073e-07
"TSR3",5.06738597614804e-07
"AL110206",5.08857091142539e-07
"BC000986",5.10360759667845e-07
"HOMEZ",5.10926934942467e-07
"TMEM106B",5.13176346898834e-07
"242398_x_at",5.16903448521779e-07
"KLKB1",5.16903448521779e-07
"GPAT3",5.16903448521779e-07
"AW444511",5.18310192885882e-07
"YES1",5.18337448709681e-07
"NECTIN1",5.18509190912088e-07
"BMPR1A",5.23569657846149e-07
"GBP4",5.24734984477973e-07
"YY1",5.24734984477973e-07
"EDEM3",5.2496125956138e-07
"COG4",5.27112435515407e-07
"ZFP2",5.27190087437587e-07
"HKR1",5.29433533900747e-07
"215502_at",5.31860535382442e-07
"SFTPB",5.31878519380318e-07
"SSX2IP",5.34447396895055e-07
"DLST",5.38342418594004e-07
"ATF7IP",5.42967319238376e-07
"USP47",5.4455438403989e-07
"STUB1",5.4455438403989e-07
"SARDH",5.4455438403989e-07
"DCAF12",5.45876627376281e-07
"AL122113",5.46193145393378e-07
"CDKL3",5.46194865634464e-07
"C12orf45",5.46194865634464e-07
"ARL17B",5.47143744494029e-07
"AI563950",5.47693406070772e-07
"CDK19",5.50015884747077e-07
"PSMA1",5.50569002908674e-07
"COL4A3BP",5.51267231293929e-07
"RPAP2",5.51756608730589e-07
"ESD",5.52193167599043e-07
"ZNF704",5.54915013124005e-07
"ZNF385D",5.54915013124005e-07
"PCAT7",5.54915013124005e-07
"DAZAP1",5.5606792921363e-07
"AF113688",5.57939530216499e-07
"HECTD4",5.57939530216499e-07
"DLX4",5.63248593477451e-07
"RPL15",5.65015884861896e-07
"MIR664B",5.65015884861896e-07
"EIF3K",5.65015884861896e-07
"FIS1",5.65776094352451e-07
"AI916560",5.74265871645735e-07
"AF147445",5.74821407067019e-07
"BF447692",5.79867704769249e-07
"ACOT11",5.79885444839315e-07
"AA758116",5.81794632070326e-07
"SAMD14",5.91914778026438e-07
"CCZ1",5.91914778026438e-07
"AKAP13",5.9198721726061e-07
"ZC3H4",5.92051423042345e-07
"WDR48",5.92492703440124e-07
"VPS33A",5.92799063982905e-07
"GOLGA2",5.93491587504878e-07
"SRSF8",5.93529666949434e-07
"AK026853",5.97628793337302e-07
"CLPS",5.98866625149034e-07
"DGKH",6.00856685766756e-07
"BRIX1",6.0269044620158e-07
"ADAMTSL1",6.03083258054029e-07
"OIP5-AS1",6.04303829907416e-07
"AI024808",6.04303829907416e-07
"STXBP1",6.08873259251768e-07
"SPPL3",6.16027588410389e-07
"BF477401",6.21928519100644e-07
"FBRS",6.25846011114132e-07
"RNF19A",6.2643732217181e-07
"MFF",6.28421221013151e-07
"NBN",6.30394767206368e-07
"SUMF1",6.32937134748435e-07
"PEX19",6.32937134748435e-07
"BLOC1S1",6.34768146381807e-07
"AI078317",6.34794291919265e-07
"MAP1LC3A",6.38718981020266e-07
"COPS6",6.39079521598237e-07
"ARMC4",6.4099106726332e-07
"NECTIN3",6.45706982098181e-07
"CAPRIN1",6.50834695894486e-07
"AV649666",6.52005245016358e-07
"FBXO43",6.53531042019748e-07
"LOC100507403",6.57249130779749e-07
"BBS1",6.57249130779749e-07
"HELQ",6.58569081201292e-07
"ANKS1A",6.65135717973409e-07
"RBM7",6.65938669151475e-07
"CDKL1",6.66327863366398e-07
"BET1L",6.71422226472824e-07
"MASP2",6.71871451030288e-07
"ZC3HAV1",6.74679041988901e-07
"NAA38",6.74679041988901e-07
"FUT11",6.7607708540347e-07
"ZNF546",6.77366566550773e-07
"LYRM7",6.7979806999045e-07
"ASAP2",6.82652828674517e-07
"FAM200A",6.82652828674517e-07
"BAG1",6.95258562918501e-07
"CBY1",6.99748496094681e-07
"CD22",7.03842048292705e-07
"SHANK2",7.04575264238489e-07
"FTSJ1",7.04575264238489e-07
"OBSCN",7.06342691517098e-07
"SNX2",7.06342691517098e-07
"C16orf74",7.1273854665096e-07
"GRK2",7.1273854665096e-07
"RNGTT",7.14217278907089e-07
"NFAT5",7.17533771772542e-07
"MDM2",7.19701862578653e-07
"LOC101928954",7.24827588862073e-07
"AI264671",7.24827588862073e-07
"240548_at",7.24827588862073e-07
"ZNF333",7.24827588862073e-07
"ARHGAP26",7.29076141576828e-07
"BF515485",7.29076141576828e-07
"KRCC1",7.38946403515161e-07
"SKIV2L2",7.38946403515161e-07
"AW069144",7.41230420953516e-07
"BE858194",7.45968720399606e-07
"QKI",7.49932352806772e-07
"PIGB",7.51863082432266e-07
"HSCB",7.5412461494509e-07
"SREK1",7.60351685887845e-07
"C14orf93",7.65841811942374e-07
"AV659465",7.71181886048422e-07
"FBXL16",7.71230896519347e-07
"ZNF596",7.72840306644785e-07
"C5AR2",7.72840306644785e-07
"FLJ32154",7.72840306644785e-07
"USP8",7.75415894261541e-07
"LARP1",7.79001009675266e-07
"LOC100506472",7.82331703854387e-07
"ST6GALNAC5",7.83819953304576e-07
"AK000798",7.88479997340963e-07
"NT5DC3",7.89645490287978e-07
"TMEM67",7.91395920545605e-07
"KLF3-AS1",7.91892852417947e-07
"ZMYND15",7.95593101211184e-07
"MTUS2-AS1",7.96464185362835e-07
"RBM14-RBM4",7.96464185362835e-07
"ACVR2B",7.97831698946324e-07
"FAM223A",7.98455456919343e-07
"DYNC1I2",7.98456622986741e-07
"BCAS4",7.9931898205762e-07
"BC037818",7.99600995582118e-07
"AL834280",8.07767846360663e-07
"DIAPH1",8.13244428658135e-07
"ATF7",8.14233977552384e-07
"AI742744",8.14233977552384e-07
"PTPRS",8.24178577473215e-07
"IL22RA1",8.24462974030281e-07
"AA765387",8.26432264361587e-07
"SSX2IP",8.27750608780876e-07
"COX6C",8.2796018326163e-07
"ATP9A",8.29727821453476e-07
"CACNA1G",8.31961205483674e-07
"GAS5",8.35859312602495e-07
"SCAMP2",8.35859312602495e-07
"TESMIN",8.40249722906751e-07
"SH3D21",8.40249722906751e-07
"EPB41L3",8.44944574249424e-07
"AI702720",8.45960416091734e-07
"ACAA2",8.47734036247634e-07
"AW976247",8.52610159349819e-07
"AK001995",8.53415182704355e-07
"ARL1",8.5442882793558e-07
"TIFAB",8.55340034618495e-07
"U63542",8.60218512107985e-07
"NSFL1C",8.60218512107985e-07
"MTHFD1",8.63834673512752e-07
"CASP9",8.68471011071435e-07
"CALCA",8.69780450492623e-07
"RUSC1-AS1",8.70502412816249e-07
"ANKRD52",8.71699512709936e-07
"PTCH2",8.74144212664922e-07
"LOC101060363",8.74179248980053e-07
"PHF21A",8.76921526682409e-07
"SNCB",8.79317340193533e-07
"PAX1",8.81423914155892e-07
"244850_at",8.91192252167374e-07
"NUP85",8.92711584888753e-07
"ASXL2",8.93754661541398e-07
"LYG2",8.96310085968617e-07
"FRMPD4",9.0073725669152e-07
"LOC647070",9.02038577743134e-07
"ZCRB1",9.02038577743134e-07
"AV721789",9.10559942887297e-07
"ARHGAP29",9.10620343001815e-07
"LOC284009",9.14370624904174e-07
"PCDHA5",9.14573304766732e-07
"AI686283",9.14573304766732e-07
"ZFHX2",9.16737424233134e-07
"ZNF692",9.19155246703231e-07
"BC034941",9.22307084996964e-07
"TTTY2B",9.28035851004699e-07
"CPM",9.29052796864599e-07
"PHLDB1",9.31245777801147e-07
"UBL7",9.39813163607101e-07
"FYTTD1",9.45603905542924e-07
"USP47",9.45603905542924e-07
"CD151",9.45830660637012e-07
"AI245300",9.55317728945762e-07
"ZNF805",9.57688745332707e-07
"MRPS27",9.57876133709833e-07
"AA911734",9.66046020413701e-07
"ZDHHC20",9.77563992373171e-07
"IGH",9.79321893968077e-07
"LOC101930306",9.83902112089989e-07
"AA999783",9.84772100781387e-07
"SGCD",9.87199614402936e-07
"KDM5B",9.89421626591924e-07
"AF116621",9.94150118057387e-07
"TSEN2",9.94150118057387e-07
"HNRNPK",9.96522784756126e-07
"PTGDR2",9.97232144745128e-07
"WWC2",9.98375129369467e-07
"FAM92A1",1.00148316445336e-06
"E2F7",1.00148316445336e-06
"BF436704",1.01404600189767e-06
"CD59",1.01404600189767e-06
"GINS3",1.01408577841237e-06
"NEDD8-MDP1",1.01572842295856e-06
"DYNC1LI2",1.02901051035767e-06
"NUDCD2",1.02950905214722e-06
"LOC100506406",1.03562034227203e-06
"RBFOX1",1.0396971445132e-06
"ACSM5",1.0406796033485e-06
"TMX3",1.04429958132458e-06
"TMEM184A",1.05448621562523e-06
"RALGPS2",1.05942169250715e-06
"IDI2-AS1",1.06059481066447e-06
"BG567552",1.06076932300121e-06
"POLB",1.06592356820933e-06
"ANKRD13D",1.07090133424465e-06
"MLYCD",1.07090133424465e-06
"ZNF74",1.07245868433984e-06
"RNASET2",1.07245868433984e-06
"TCEA1",1.07245868433984e-06
"AF116696",1.07707928557569e-06
"SEC24B",1.08119731084914e-06
"FAM3D",1.08119731084914e-06
"AKR1E2",1.09113819420466e-06
"MPO",1.09116672288852e-06
"HOXC13",1.09876253193146e-06
"LOC101930303",1.09876253193146e-06
"AK025086",1.09955569028404e-06
"LINC00888",1.11355577939972e-06
"KIAA0895",1.12069612960997e-06
"FXR1",1.12069612960997e-06
"SOGA1",1.12166873464577e-06
"240560_at",1.12225598164406e-06
"RECK",1.12517212856253e-06
"BM682057",1.12517212856253e-06
"DLEU1",1.1347301101744e-06
"AF147347",1.14616170100427e-06
"SYS1",1.14716174643946e-06
"PAXIP1",1.14867064547877e-06
"MTUS1",1.15048282901551e-06
"MIGA1",1.15767717534496e-06
"EXOSC6",1.15767717534496e-06
"C17orf53",1.16163163895217e-06
"EIF2S3",1.16274084019949e-06
"HADHA",1.1662616798957e-06
"CSMD2",1.16696765211343e-06
"HIST3H2A",1.16696765211343e-06
"MAGIX",1.16734057589402e-06
"AI798976",1.16734057589402e-06
"PSMG2",1.16823355849935e-06
"PARK7",1.17195223096462e-06
"ERLEC1",1.17235388180649e-06
"BG108393",1.17401888044441e-06
"NSUN5P1",1.18149089769209e-06
"NSUN5P2",1.18229841738047e-06
"242171_at",1.18746163491901e-06
"HADHB",1.19026290618428e-06
"AI342132",1.19386085849808e-06
"SSNA1",1.1948734131345e-06
"PEX12",1.19745263840262e-06
"FBXO38",1.19745263840262e-06
"SEPT2",1.20495396371408e-06
"VAC14",1.20985106270411e-06
"METTL15",1.20985106270411e-06
"SMDT1",1.21518613566535e-06
"TAPT1",1.21694698333866e-06
"KNDC1",1.21727567148757e-06
"ZNF837",1.21818647575147e-06
"AA088388",1.21872263756822e-06
"FAAP20",1.21872263756822e-06
"ALDH1L2",1.22062512175306e-06
"PHF20",1.22090786830377e-06
"AI983303",1.22090786830377e-06
"AP4M1",1.22477718931133e-06
"AI131035",1.23666397235899e-06
"SORBS2",1.24050058982161e-06
"BRMS1L",1.24213149027692e-06
"NSMCE4A",1.24890107937334e-06
"ATXN1",1.25076665774411e-06
"ZNF664",1.25076665774411e-06
"NDUFAF1",1.25120384800828e-06
"AK022137",1.25120384800828e-06
"KCNN3",1.25135969328701e-06
"AF090884",1.25135969328701e-06
"TMED10",1.25544190796363e-06
"BF510937",1.26133576291077e-06
"NF1P9",1.26843465931229e-06
"EIF4EBP2",1.28277956565596e-06
"BBS9",1.28734191616061e-06
"RASL11B",1.29611340849323e-06
"UQCRB",1.29842636883475e-06
"ATAD3A",1.29842636883475e-06
"LATS2",1.31497114789929e-06
"CDKL3",1.31884953014502e-06
"MED31",1.32164195288178e-06
"TMEM177",1.33507023624639e-06
"SYAP1",1.33507023624639e-06
"ATRX",1.33507023624639e-06
"AF118078",1.33792184720548e-06
"RPL23AP53",1.33888626793436e-06
"WASF3",1.33997223193011e-06
"GNRH1",1.33997223193011e-06
"POLL",1.34693669345126e-06
"TBCB",1.35092524231531e-06
"AK022331",1.36103417178435e-06
"SART1",1.36190296884332e-06
"CNOT1",1.36415684147549e-06
"LIPE",1.36449579097989e-06
"IFNAR1",1.36869959216579e-06
"GOSR2",1.3838826514893e-06
"ZNF678",1.38483653325337e-06
"PRIM2",1.38483653325337e-06
"TMEM150A",1.3890145363929e-06
"FUNDC2",1.39108912009459e-06
"MAPKAPK5-AS1",1.39149862161612e-06
"MITF",1.40064153570807e-06
