"geneNames.as.numeric.rownames.res_coef2...","res_coef2.logFC","res_coef2.adj.P.Val"
"ZKSCAN2",1.5921835,0.863054422653481
"TUBGCP2",0.654918499999996,0.863054422653481
"ATP1B2",1.702032,0.863054422653481
"ERGIC2",-0.692814666666668,0.863054422653481
"FGF2",-1.60192633333333,0.863054422653481
"KPNA4",-1.03337166666667,0.863054422653481
"TPK1",1.61536266666666,0.863054422653481
"242008_at",1.75164183333333,0.863054422653481
"DNAJA4",-1.98549200000001,0.863054422653481
"SERPINB1",-1.35165683333334,0.863054422653481
"AW003173",-4.6845535,0.863054422653481
"214353_at",-2.13096033333333,0.863054422653481
"MBD2",-0.727255833333338,0.863054422653481
"DUS1L",0.924515499999998,0.863054422653481
"CTBS",-1.39660600000001,0.863054422653481
"SORBS2",1.64571833333333,0.863054422653481
"AL833685",0.589450999999999,0.863054422653481
"216374_at",0.571072666666665,0.863054422653481
"MTUS1",-1.52581950000001,0.863054422653481
"PPP2CA",-0.690638333333343,0.863054422653481
"DZIP1",1.01462483333333,0.863054422653481
"STAT3",-2.27492000000001,0.863054422653481
"IQCH",-1.43429133333334,0.863054422653481
"LINC01410",0.856375333333332,0.863578504560366
"ZGRF1",1.18300183333333,0.863578504560366
"SGK2",0.720179999999997,0.863578504560366
"SYNE1",1.347675,0.863578504560366
"C12orf10",0.704243499999997,0.863578504560366
"C16orf46",-1.20594616666667,0.865290570558839
"PRELID3B",-2.032127,0.865290570558839
"PTP4A2",-0.843978333333332,0.865290570558839
"GTF2H2C_2",-1.23014166666667,0.865290570558839
"SLC27A1",1.86544949999999,0.865290570558839
"FAM27E2",0.89168116666666,0.867971618850715
"TANC2",-0.984944500000008,0.867971618850715
"OSTM1",-0.939376666666669,0.867971618850715
"STRBP",-1.30242766666667,0.867971618850715
"PCBD2",1.41295616666666,0.868511558331106
"ZNF580",1.23334783333333,0.868511558331106
"IL11RA",1.39848649999999,0.868511558331106
"ATXN1",-1.25884333333334,0.871750968996506
"HPS3",-1.25417683333334,0.871750968996506
"PTGR1",-1.40230733333334,0.871750968996506
"TJP2",-2.61889066666667,0.873454325134537
"PRDM11",1.44643033333333,0.876246620779732
"ANXA3",-3.852157,0.876806918093498
"KRBA2",1.6365815,0.877451682374066
"STAT3",-2.53627783333334,0.877451682374066
"ABCA1",-2.40280400000001,0.877451682374066
"BF116042",-0.938433333333336,0.877451682374066
"MFAP3L",-0.909578000000002,0.877451682374066
"RABL3",-1.130379,0.877451682374066
"EMSY",1.20881066666666,0.877451682374066
"NOXA1",1.05264333333333,0.877451682374066
"CTDSP1",1.01883066666666,0.877451682374066
"SLC23A2",0.369186999999999,0.877451682374066
"AK1",1.20280733333333,0.877451682374066
"BCL6",-3.64163366666667,0.877451682374066
"ETNK1",-1.73234200000001,0.877451682374066
"PABPC3",-0.697331666666669,0.878777436610185
"MIR4723",1.01880333333333,0.878777436610185
"FLOT1",-0.789173333333343,0.878777436610185
"BG403405",0.816181666666663,0.878777436610185
"ZNF652",0.78416116666666,0.878777436610185
"RAB10",-0.991372833333338,0.878777436610185
"RALGPS2",-1.22766483333334,0.878777436610185
"FAM3C",-1.00966,0.878777436610185
"AI638235",-1.19717300000001,0.878777436610185
"SP100",3.71143516666666,0.878777436610185
"FMNL2",-1.45181933333334,0.878777436610185
"BE502725",0.828861833333332,0.878777436610185
"ITCH",-1.13474016666667,0.878777436610185
"DEK",-0.891130000000004,0.878777436610185
"TXNL4A",0.610277499999999,0.878777436610185
"UBXN7-AS1",1.2010195,0.878777436610185
"STAMBP",0.900030666666665,0.878777436610185
"TCF4",1.02463816666666,0.878777436610185
"UPF3A",0.919230166666662,0.878777436610185
"TAF1C",1.55073049999999,0.878777436610185
"UGGT1",1.20547733333333,0.878777436610185
"KDM5B",0.836884166666664,0.878777436610185
"AK022192",2.80242183333333,0.878777436610185
"STAT5A",-1.47458383333334,0.878777436610185
"DOK7",3.13426333333333,0.878777436610185
"SDC2",1.67673466666666,0.878777436610185
"YIPF4",-1.53895100000001,0.878777436610185
"RAB9A",-1.035404,0.878777436610185
"RAP1GDS1",-1.17930683333334,0.878777436610185
"TMEM63C",1.38177916666667,0.878777436610185
"GATA3-AS1",1.71913783333333,0.878777436610185
"TSHZ3",3.45192983333333,0.878777436610185
"BEGAIN",-3.5278225,0.878777436610185
"PPP1R2",-1.27460533333334,0.878777436610185
"AW979276",1.57616883333333,0.878777436610185
"SLC12A5",2.10491349999999,0.878777436610185
"SAT1",-2.22054333333335,0.878777436610185
"XPNPEP3",1.04945733333333,0.878777436610185
"HIF1A",-0.835763333333336,0.878777436610185
"AP1M1",0.810708166666659,0.878777436610185
"FAM84A",3.17664333333333,0.878777436610185
"XYLT2",1.1670335,0.878777436610185
"G2E3",-0.932901333333338,0.878777436610185
"NLRX1",1.020439,0.878777436610185
"UTP20",1.08772433333333,0.878777436610185
"SLC38A1",-0.664531666666676,0.878777436610185
"AL833685",1.4591945,0.878777436610185
"TMEM38B",-1.33967550000001,0.878777436610185
"SNAPC4",1.2088995,0.878777436610185
"GPX8",1.12150216666666,0.878777436610185
"PHYHIPL",-2.029259,0.878777436610185
"VSTM1",1.62585416666667,0.878777436610185
"FBRS",0.95248533333333,0.878777436610185
"TAGLN2",-3.73022283333334,0.878777436610185
"DNAH1",1.68185033333333,0.878777436610185
"RRAS",-1.48219133333334,0.878777436610185
"RPP30",1.1218055,0.878777436610185
"MR1",1.22598066666666,0.878777436610185
"LRRC27",0.581819333333331,0.878777436610185
"CLMN",-0.785629166666668,0.878777436610185
"YWHAZ",-0.998520000000008,0.878777436610185
"NOCT",1.0398855,0.878777436610185
"AI677858",1.422603,0.878777436610185
"USP47",1.06896783333332,0.878777436610185
"C11orf70",-1.9200295,0.878777436610185
"RNF19B",-1.456862,0.878777436610185
"RAB3IP",-1.02646116666667,0.878777436610185
"PRDM5",1.319412,0.878777436610185
"GPHN",0.795565333333327,0.878777436610185
"LOC100507520",1.6995055,0.878777436610185
"ITIH4",2.42944233333333,0.878777436610185
"CDAN1",0.994108833333328,0.878777436610185
"ZCCHC24",1.473027,0.878777436610185
"AA496222",1.29054033333333,0.878777436610185
"MEG3",-4.82377000000001,0.878777436610185
"AKAP12",-4.18765833333334,0.878777436610185
"GSDMD",-1.87703066666667,0.878777436610185
"EGFL6",2.74454733333333,0.878777436610185
"RDH10",-2.20364483333334,0.878777436610185
"SNRPE",1.40875416666666,0.878777436610185
"NSMAF",1.451454,0.878777436610185
"OBSL1",1.07893033333333,0.878777436610185
"LOC729887",1.33971266666666,0.878777436610185
"BC020900",2.54376683333333,0.878777436610185
"SYNJ2BP-COX16",0.96481899999999,0.879310393735417
"MORC2-AS1",1.46243616666666,0.880502658316749
"DPP8",0.567167999999994,0.881605634395768
"FAM84A",4.1722725,0.882633296626269
"NAA40",1.1956345,0.882633296626269
"AW274946",0.662783166666665,0.882710099705278
"AW976247",1.54081683333333,0.883450221266153
"LOC101060399",-1.08716833333333,0.885448006550563
"242424_at",1.90264766666667,0.885644818898447
"AFF3",0.396055833333332,0.885644818898447
"PDPR",0.344960999999999,0.885644818898447
"AW293456",-2.053763,0.885644818898447
"LOC101929719",1.60190666666667,0.885644818898447
"GTF3C2",0.748397999999995,0.885644818898447
"MC4R",4.44340108333333,0.885644818898447
"AL134420",1.39824,0.885644818898447
"HDC",3.620077,0.885644818898447
"SH3D19",2.05923916666666,0.885644818898447
"NUP85",0.747873499999995,0.885644818898447
"EFNA1",-2.21611933333333,0.885644818898447
"MBD4",-0.670700000000005,0.885644818898447
"SAV1",-1.00143083333333,0.885644818898447
"AI024808",1.7823935,0.88621211016155
"ZNF844",-2.5908875,0.887693787397577
"SRRD",1.13853416666666,0.887693787397577
"AK000141",2.60384933333333,0.888710097638663
"TWF1",-1.82191516666667,0.888710097638663
"ARSD",3.5762055,0.888710097638663
"DDR2",5.42363133333333,0.888710097638663
"MIR1306",1.0028745,0.888710097638663
"DDR2",4.21616083333333,0.888710097638663
"SLC7A9",0.778759999999998,0.888710097638663
"EIF3B",1.2639175,0.888750757128554
"BC041997",1.64190366666666,0.888750757128554
"A2M",2.40028333333333,0.888750757128554
"MAVS",1.12863533333333,0.889000140958562
"REV1",1.20437316666666,0.889000140958562
"ARGLU1",1.55401833333333,0.889000140958562
"FGF14",-3.62969116666667,0.889000140958562
"KCNA3",2.369495,0.889000140958562
"FLJ37453",1.06800583333333,0.889000140958562
"AIM2",1.4899905,0.889575194411587
"ABHD2",-1.8276305,0.889575194411587
"TCF4",0.886586666666659,0.889575194411587
"PTPRS",0.994965666666663,0.889575194411587
"AP1M1",0.926323999999997,0.889575194411587
"PPIG",0.869830499999994,0.889575194411587
"AA524123",1.02173033333333,0.889575194411587
"STK19",0.827592999999995,0.889575194411587
"ARHGEF17",2.19774416666666,0.889575194411587
"A2ML1",1.1571795,0.889575194411587
"242820_at",0.839997833333331,0.889575194411587
"COX15",0.86049916666666,0.889575194411587
"AA875908",1.895921,0.889575194411587
"AK022078",1.97131866666666,0.889575194411587
"SFTPD",1.27154,0.892213504686683
"SOCS3",-0.915874333333335,0.892213504686683
"SAP30",-1.45719966666667,0.892213504686683
"242783_at",0.731210499999997,0.892213504686683
"AK025451",1.0081275,0.892363413148367
"PXMP2",1.16186666666666,0.892363413148367
"PPP6C",0.656712166666653,0.892363413148367
"AGTPBP1",0.996854166666665,0.892363413148367
"GDPD1",-1.20672033333334,0.892363413148367
"FCGRT",1.27685866666666,0.892363413148367
"ATP11B",-1.565991,0.892363413148367
"NUDT3",1.10246133333333,0.892363413148367
"ZNF789",1.61634783333333,0.892363413148367
"DACH1",-1.77382883333334,0.892363413148367
"AKAP12",-3.36486550000001,0.892363413148367
"PTEN",-0.988623166666669,0.892363413148367
"MIR6787",-2.787641,0.892363413148367
"BC027461",-3.1786275,0.892363413148367
"MFHAS1",-1.61862233333333,0.892363413148367
"ZNF561-AS1",1.48460166666666,0.892363413148367
"USP49",0.961032333333331,0.892363413148367
"AGBL1",1.66452216666666,0.892363413148367
"PDZD2",2.59409166666667,0.892363413148367
"ZNF70",0.822359999999994,0.892363413148367
"AW070573",0.983888999999998,0.892363413148367
"HSP90AA1",-0.994646666666675,0.892363413148367
"SNAP47",0.74876499999999,0.892363413148367
"BC001335",1.27092166666666,0.892363413148367
"AA928078",1.34736866666666,0.892363413148367
"WDR27",1.145878,0.892363413148367
"NCBP3",1.16613916666667,0.892363413148367
"RALA",-0.591823833333335,0.892363413148367
"LACTB2",-2.15627700000001,0.892363413148367
"LRRK2",1.745233,0.892363413148367
"ATP1A2",4.23416466666666,0.892363413148367
"HIPK2",-0.840528833333336,0.892363413148367
"OSTM1",-1.1433705,0.892363413148367
"210230_at",2.95166833333333,0.892363413148367
"N4BP1",-0.935040333333342,0.892363413148367
"LRP12",-1.74370183333334,0.892363413148367
"CFAP74",1.13864483333333,0.892363413148367
"BCL10",-1.57261416666667,0.892363413148367
"SH3GL3",0.813254499999997,0.892363413148367
"LIFR",-2.84513816666667,0.892363413148367
"MON1A",0.915557499999993,0.892363413148367
"GALNT1",-1.05760316666668,0.892363413148367
"ARMCX3",-0.982693333333337,0.892363413148367
"CCDC191",1.2625735,0.892363413148367
"RAB3IP",-1.328329,0.892363413148367
"GTF3A",-0.703145000000005,0.892363413148367
"CLDN12",-0.942666333333344,0.892363413148367
"B3GNT9",1.37043583333333,0.892363413148367
"MEG3",-4.62136666666667,0.892363413148367
"CADPS",1.7600825,0.892363413148367
"BAALC",3.12624266666667,0.892363413148367
"SDR16C5",-1.6298325,0.892363413148367
"MRM2",0.830923666666664,0.892363413148367
"AA922236",0.882346999999995,0.892363413148367
"LINC00642",0.547843166666664,0.892363413148367
"CLUAP1",1.36620633333333,0.892363413148367
"TMEM170A",-1.19088783333334,0.892363413148367
"LOC101930115",-0.714470833333339,0.892363413148367
"ATG16L2",1.13588233333333,0.892363413148367
"HNRNPA3",0.87798499999999,0.892363413148367
"SPSB1",-2.18340083333334,0.892363413148367
"CD200R1",0.9789335,0.892363413148367
"1557077_a_at",1.21924233333333,0.892363413148367
"AW271958",-3.36694083333334,0.892363413148367
"FNIP1",-1.101243,0.892363413148367
"NUDT4",0.774866333333329,0.892363413148367
"HCFC1R1",1.14832499999999,0.892363413148367
"WTH3DI",-0.597238333333342,0.892363413148367
"LMBR1",-1.06161583333334,0.892363413148367
"ZXDC",1.77337783333333,0.892363413148367
"HPGD",-6.2588255,0.892363413148367
"DPYD",-1.18763833333334,0.892363413148367
"IFT80",0.619359999999998,0.892363413148367
"LOC100294362",0.907377333333331,0.892363413148367
"SLC16A7",-1.8639725,0.892363413148367
"SFSWAP",0.977686999999994,0.892363413148367
"AJ012497",0.782408333333334,0.892363413148367
"WDR1",-1.68157083333334,0.892363413148367
"MAGI1",0.962349,0.892363413148367
"GLIDR",1.36538583333332,0.892363413148367
"MLLT6",0.894031999999996,0.892363413148367
"SNX16",-1.80875133333334,0.892363413148367
"BRD4",1.08334099999999,0.892363413148367
"ITGA8",2.16156566666667,0.892363413148367
"TRAPPC3",-0.712321166666671,0.892363413148367
"TADA2A",1.1136945,0.892363413148367
"AA035730",-3.57275250000001,0.892363413148367
"LIG4",-1.75936616666667,0.892363413148367
"BBS1",0.839648999999993,0.892363413148367
"KCNRG",1.14012516666667,0.892363413148367
"STYX",-0.571300166666667,0.892363413148367
"EIF3J",-0.482053166666679,0.892363413148367
"TOLLIP-AS1",1.45939383333333,0.892363413148367
"C8orf44-SGK3",1.39480983333333,0.892363413148367
"C3orf38",-1.32035133333334,0.892363413148367
"CACNA2D4",2.22091533333333,0.892363413148367
"GRB2",-0.97650933333334,0.892363413148367
"AI821602",1.54801016666666,0.892363413148367
"MET",-0.784655833333333,0.892363413148367
"PPM1L",-1.19967066666667,0.892363413148367
"TCEA1",0.845699499999998,0.892363413148367
"PLCD3",2.1201255,0.892363413148367
"IDI1",0.93612266666666,0.892363413148367
"NTRK3",1.5444685,0.892363413148367
"MAGI3",1.50305116666666,0.892363413148367
"MALAT1",-1.121465,0.892363413148367
"RNF19B",-1.81867216666667,0.892363413148367
"KIFC2",1.01040549999999,0.892363413148367
"TANGO6",-0.559302833333335,0.892363413148367
"ELAC1",1.45798666666667,0.892363413148367
"NUFIP2",-0.776368333333343,0.892363413148367
"CACNA2D3",5.159114,0.892363413148367
"AW009761",2.78765966666666,0.892363413148367
"APC",-0.882956833333338,0.892363413148367
"TDRD10",4.74411783333333,0.892363413148367
"LYRM9",1.75787083333333,0.892363413148367
"CDKN2AIPNL",1.7988205,0.892363413148367
"NRIP3",-2.02230683333334,0.892363413148367
"AF131782",1.5410865,0.892363413148367
"DYSF",-1.37771483333334,0.892363413148367
"DYNLL2",-1.41592116666668,0.892363413148367
"AF085937",2.31679599999999,0.892363413148367
"RHNO1",1.57232883333333,0.892363413148367
"SAMD12",-1.0451375,0.892363413148367
"CYCS",-0.861296666666673,0.892363413148367
"ITPRIPL2",-1.80373250000001,0.892363413148367
"PTCD3",1.06102083333333,0.892363413148367
"SEPT7",1.46870866666666,0.892363413148367
"SBNO2",-2.4851285,0.892363413148367
"TRAPPC6A",1.6878725,0.892363413148367
"SERPINB1",-1.513297,0.892363413148367
"AU143799",1.49079266666667,0.89261207618981
"TPBG",-2.259534,0.892636703911173
"CHD1L",0.998568999999993,0.892636703911173
"CACNA2D4",1.9240285,0.892664010377444
"HPS6",1.13855166666666,0.892664010377444
"AEBP2",-0.772364833333338,0.894018600558727
"RASGRP1",-1.88335066666667,0.896445215354454
"PEX5L",-3.07524366666667,0.896445215354454
"PCSK1",-3.76619883333334,0.897854115886097
"POLR3A",0.773654166666664,0.898490082231144
"CNIH1",-1.00061866666667,0.898490082231144
"BTF3",-0.928193333333338,0.898490082231144
"TTC17",0.810060166666663,0.898490082231144
"KDSR",-0.940449500000008,0.898490082231144
"LOC100129175",1.52664866666666,0.898490082231144
"EDIL3",-3.5060472,0.898490082231144
"MSL3",0.719150999999996,0.898490082231144
"ISOC2",1.47399116666666,0.898490082231144
"ATP2B3",1.6633505,0.898490082231144
"NPAS2",-0.959477000000001,0.900146851109949
"TMEM42",0.846301166666667,0.900146851109949
"ANKRD16",0.805430833333328,0.900146851109949
"ADAMTS17",-1.039825,0.900146851109949
"MAGI1",1.36057833333333,0.900146851109949
"ZGRF1",1.42865583333333,0.900146851109949
"229607_at",1.26902566666666,0.900146851109949
"UBE2A",-0.935047166666672,0.900146851109949
"UPF3A",0.938565666666665,0.900146851109949
"BAALC",2.97066883333333,0.900146851109949
"HINT3",-1.24371366666667,0.900146851109949
"PON2",-1.73810933333334,0.900146851109949
"MAF",2.7442285,0.900146851109949
"ATG14",1.08816283333333,0.900146851109949
"TUBB6",-2.32924216666667,0.900146851109949
"BE348318",0.535486166666666,0.900146851109949
"SPSB1",-2.2533025,0.900146851109949
"PITPNM3",1.25597566666667,0.900146851109949
"CASP7",-1.47220416666667,0.900146851109949
"PSMB1",1.0805885,0.900146851109949
"LOC221814",0.525970833333333,0.900146851109949
"LINC00526",1.4274445,0.900146851109949
"AA079839",2.98323283333333,0.900146851109949
"FAM120A",-0.701470000000002,0.900146851109949
"AA470761",0.678379833333331,0.900146851109949
"LOC102723897",1.130858,0.900146851109949
"DCAF10",-1.02875166666666,0.900146851109949
"LARP4B",0.705495666666661,0.900146851109949
"ZFPL1",1.45476033333333,0.900146851109949
"ANKRD49",0.754041999999997,0.900146851109949
"KIF1B",1.41528916666666,0.900146851109949
"MPP5",-0.799663666666672,0.900146851109949
"HPGD",-3.96697683333334,0.900146851109949
"CIRBP",2.44962516666666,0.900146851109949
"TRNT1",-1.02522883333334,0.900146851109949
"SH3BGRL2",-0.682685166666668,0.900146851109949
"NT5C",0.855350166666664,0.900146851109949
"SLC25A17",1.23791066666666,0.900146851109949
"STK39",-1.41842333333334,0.900146851109949
"XPO4",1.07607783333333,0.901322053362601
"SLC26A9",2.47001366666667,0.901508522234082
"LOC101927668",2.8731335,0.901508522234082
"HSPD1",-0.75579833333334,0.903306198001147
"STOX1",-1.57717200000001,0.903306198001147
"PRELID3B",-1.29104883333333,0.903306198001147
"CDC42SE2",-1.37501666666667,0.903306198001147
"ZNF395",1.37365583333333,0.903306198001147
"236518_at",1.739304,0.903306198001147
"ENOSF1",-2.47968933333333,0.903306198001147
"INTS4",1.20311616666666,0.903306198001147
"EHD3",-1.79791233333333,0.903306198001147
"HSF1",2.029407,0.903388026288988
"UBE2B",-0.72470666666667,0.903453376304494
"PIGL",1.32901816666667,0.903453376304494
"PM20D2",-1.04549083333334,0.903453376304494
"STK17B",-1.9268275,0.903453376304494
"EPPK1",-0.499580333333335,0.903453376304494
"TMX1",-1.21919066666667,0.903453376304494
"NCL",-0.834541666666677,0.903453376304494
"DDX1",0.665643333333334,0.903807862130393
"COBLL1",1.61792616666667,0.903807862130393
"AP4E1",1.06427283333333,0.904883084301154
"PHKA1",-1.33410016666667,0.904883084301154
"CNN3",-1.86673433333333,0.904883084301154
"MRPL50",-1.46861250000001,0.904883084301154
"ZNF500",1.03388216666666,0.904883084301154
"FGF14",-3.12986816666668,0.904883084301154
"CCAR2",1.22257766666666,0.907920320161604
"JMJD8",1.02145449999999,0.908634632755033
"FUT11",-0.935027833333336,0.908634632755033
"IPO5",-0.902778833333338,0.908634632755033
"KIAA0355",1.02037583333333,0.908634632755033
"PRPF6",1.17571216666666,0.908634632755033
"EZR",-2.7734105,0.908634632755033
"IRX2",-2.749586,0.908634632755033
"RNF149",-1.02864783333334,0.908634632755033
"LOC102724112",1.8486295,0.908634632755033
"TXNL1",1.39849349999999,0.908634632755033
"MED9",0.910352166666664,0.908634632755033
"ETV6",-0.955223833333339,0.908634632755033
"ITFG2",1.38415616666666,0.908634632755033
"TNKS",0.874306666666666,0.908634632755033
"LOC101060680",-1.0227025,0.908634632755033
"AI990178",1.31121916666666,0.908634632755033
"AI458297",-2.00075,0.908634632755033
"REEP6",2.64104216666666,0.908634632755033
"PHF1",0.8517345,0.908634632755033
"ALDH1A1",-3.52296166666667,0.908634632755033
